X,Y,Z,Rx,Ry,Rz,time(s),time(ms)
938.137,-19.118,-63.76,-165.6921,-6.123,17.0861,67.81329329,67813.29329
938.29,-19.124,-63.861,-165.6884,-6.1324,17.0902,67.85329329,67853.29329
938.442,-19.13,-63.961,-165.6848,-6.1418,17.0943,67.89329329,67893.29329
938.593,-19.136,-64.061,-165.6812,-6.1512,17.0983,67.93329329,67933.29329
938.744,-19.142,-64.16,-165.6776,-6.1605,17.1024,67.97329329,67973.29329
938.894,-19.148,-64.259,-165.674,-6.1697,17.1064,68.01329329,68013.29329
939.043,-19.154,-64.357,-165.6705,-6.1789,17.1104,68.05329329,68053.29329
939.191,-19.16,-64.455,-165.667,-6.1881,17.1143,68.09329329,68093.29329
939.339,-19.165,-64.552,-165.6634,-6.1972,17.1183,68.13329329,68133.29329
939.486,-19.171,-64.648,-165.66,-6.2063,17.1222,68.17329329,68173.29329
939.632,-19.177,-64.745,-165.6565,-6.2153,17.1261,68.21329329,68213.29329
939.777,-19.183,-64.84,-165.653,-6.2242,17.13,68.25329329,68253.29329
939.921,-19.188,-64.935,-165.6496,-6.2331,17.1339,68.29329329,68293.29329
940.065,-19.194,-65.03,-165.6462,-6.242,17.1377,68.33329329,68333.29329
940.208,-19.2,-65.124,-165.6428,-6.2508,17.1415,68.37329329,68373.29329
940.35,-19.205,-65.217,-165.6394,-6.2596,17.1453,68.41329329,68413.29329
940.491,-19.211,-65.31,-165.636,-6.2683,17.1491,68.45329329,68453.29329
940.632,-19.217,-65.403,-165.6327,-6.277,17.1529,68.49329329,68493.29329
940.771,-19.222,-65.495,-165.6294,-6.2856,17.1566,68.53329329,68533.29329
940.91,-19.228,-65.586,-165.6261,-6.2942,17.1603,68.57329329,68573.29329
941.048,-19.233,-65.677,-165.6228,-6.3027,17.164,68.61329329,68613.29329
941.186,-19.238,-65.768,-165.6195,-6.3112,17.1677,68.65329329,68653.29329
941.322,-19.244,-65.858,-165.6163,-6.3197,17.1713,68.69329329,68693.29329
941.458,-19.249,-65.947,-165.6131,-6.328,17.1749,68.73329329,68733.29329
941.593,-19.255,-66.036,-165.6099,-6.3364,17.1785,68.77329329,68773.29329
941.728,-19.26,-66.124,-165.6067,-6.3447,17.1821,68.81329329,68813.29329
941.861,-19.265,-66.212,-165.6035,-6.3529,17.1857,68.85329329,68853.29329
941.994,-19.27,-66.3,-165.6004,-6.3611,17.1892,68.89329329,68893.29329
942.126,-19.276,-66.387,-165.5972,-6.3693,17.1928,68.93329329,68933.29329
942.257,-19.281,-66.473,-165.5941,-6.3774,17.1963,68.97329329,68973.29329
942.387,-19.286,-66.559,-165.591,-6.3854,17.1997,69.01329329,69013.29329
942.517,-19.291,-66.644,-165.588,-6.3934,17.2032,69.05329329,69053.29329
942.646,-19.296,-66.729,-165.5849,-6.4014,17.2066,69.09329329,69093.29329
942.774,-19.301,-66.813,-165.5819,-6.4093,17.2101,69.13329329,69133.29329
942.901,-19.306,-66.897,-165.5788,-6.4172,17.2134,69.17329329,69173.29329
943.028,-19.311,-66.981,-165.5758,-6.425,17.2168,69.21329329,69213.29329
943.154,-19.316,-67.063,-165.5729,-6.4328,17.2202,69.25329329,69253.29329
943.279,-19.321,-67.146,-165.5699,-6.4405,17.2235,69.29329329,69293.29329
943.403,-19.326,-67.228,-165.567,-6.4482,17.2268,69.33329329,69333.29329
943.527,-19.331,-67.309,-165.564,-6.4558,17.2301,69.37329329,69373.29329
943.649,-19.336,-67.39,-165.5611,-6.4634,17.2334,69.41329329,69413.29329
943.771,-19.341,-67.47,-165.5582,-6.4709,17.2366,69.45329329,69453.29329
943.893,-19.345,-67.55,-165.5554,-6.4784,17.2399,69.49329329,69493.29329
944.013,-19.35,-67.629,-165.5525,-6.4859,17.2431,69.53329329,69533.29329
944.133,-19.355,-67.708,-165.5497,-6.4933,17.2463,69.57329329,69573.29329
944.252,-19.36,-67.786,-165.5469,-6.5006,17.2494,69.61329329,69613.29329
944.37,-19.364,-67.864,-165.5441,-6.5079,17.2526,69.65329329,69653.29329
944.487,-19.369,-67.942,-165.5413,-6.5152,17.2557,69.69329329,69693.29329
944.604,-19.374,-68.018,-165.5385,-6.5224,17.2588,69.73329329,69733.29329
944.72,-19.378,-68.095,-165.5358,-6.5295,17.2619,69.77329329,69773.29329
944.835,-19.383,-68.171,-165.533,-6.5367,17.265,69.81329329,69813.29329
944.95,-19.387,-68.246,-165.5303,-6.5437,17.268,69.85329329,69853.29329
945.063,-19.392,-68.321,-165.5277,-6.5508,17.2711,69.89329329,69893.29329
945.176,-19.396,-68.395,-165.525,-6.5577,17.2741,69.93329329,69933.29329
945.289,-19.401,-68.469,-165.5223,-6.5647,17.2771,69.97329329,69973.29329
945.4,-19.405,-68.542,-165.5197,-6.5716,17.28,70.01329329,70013.29329
945.511,-19.409,-68.615,-165.5171,-6.5784,17.283,70.05329329,70053.29329
945.621,-19.414,-68.688,-165.5145,-6.5852,17.2859,70.09329329,70093.29329
945.73,-19.418,-68.76,-165.5119,-6.592,17.2888,70.13329329,70133.29329
945.839,-19.422,-68.831,-165.5093,-6.5987,17.2917,70.17329329,70173.29329
945.946,-19.427,-68.902,-165.5068,-6.6053,17.2946,70.21329329,70213.29329
946.053,-19.431,-68.972,-165.5043,-6.6119,17.2974,70.25329329,70253.29329
946.16,-19.435,-69.042,-165.5017,-6.6185,17.3002,70.29329329,70293.29329
946.265,-19.439,-69.112,-165.4993,-6.625,17.303,70.33329329,70333.29329
946.37,-19.443,-69.181,-165.4968,-6.6315,17.3058,70.37329329,70373.29329
946.474,-19.448,-69.249,-165.4943,-6.6379,17.3086,70.41329329,70413.29329
946.577,-19.452,-69.318,-165.4919,-6.6443,17.3113,70.45329329,70453.29329
946.68,-19.456,-69.385,-165.4895,-6.6507,17.3141,70.49329329,70493.29329
946.782,-19.46,-69.452,-165.4871,-6.657,17.3168,70.53329329,70533.29329
946.883,-19.464,-69.519,-165.4847,-6.6632,17.3195,70.57329329,70573.29329
946.983,-19.468,-69.585,-165.4823,-6.6694,17.3221,70.61329329,70613.29329
947.083,-19.472,-69.651,-165.4799,-6.6756,17.3248,70.65329329,70653.29329
947.182,-19.476,-69.716,-165.4776,-6.6817,17.3274,70.69329329,70693.29329
947.28,-19.479,-69.78,-165.4753,-6.6878,17.33,70.73329329,70733.29329
947.378,-19.483,-69.845,-165.473,-6.6938,17.3326,70.77329329,70773.29329
947.475,-19.487,-69.908,-165.4707,-6.6998,17.3352,70.81329329,70813.29329
947.571,-19.491,-69.972,-165.4684,-6.7057,17.3378,70.85329329,70853.29329
947.666,-19.495,-70.034,-165.4662,-6.7116,17.3403,70.89329329,70893.29329
947.761,-19.498,-70.097,-165.464,-6.7175,17.3428,70.93329329,70933.29329
947.855,-19.502,-70.159,-165.4617,-6.7233,17.3453,70.97329329,70973.29329
947.948,-19.506,-70.22,-165.4595,-6.7291,17.3478,71.01329329,71013.29329
948.041,-19.51,-70.281,-165.4574,-6.7348,17.3502,71.05329329,71053.29329
948.133,-19.513,-70.341,-165.4552,-6.7405,17.3527,71.09329329,71093.29329
948.224,-19.517,-70.401,-165.4531,-6.7461,17.3551,71.13329329,71133.29329
948.314,-19.52,-70.461,-165.4509,-6.7517,17.3575,71.17329329,71173.29329
948.404,-19.524,-70.52,-165.4488,-6.7572,17.3599,71.21329329,71213.29329
948.493,-19.527,-70.579,-165.4467,-6.7628,17.3622,71.25329329,71253.29329
948.581,-19.531,-70.637,-165.4446,-6.7682,17.3646,71.29329329,71293.29329
948.669,-19.534,-70.695,-165.4426,-6.7736,17.3669,71.33329329,71333.29329
948.756,-19.538,-70.752,-165.4405,-6.779,17.3692,71.37329329,71373.29329
948.842,-19.541,-70.809,-165.4385,-6.7843,17.3715,71.41329329,71413.29329
948.928,-19.545,-70.865,-165.4365,-6.7896,17.3738,71.45329329,71453.29329
949.012,-19.548,-70.921,-165.4345,-6.7949,17.376,71.49329329,71493.29329
949.097,-19.551,-70.976,-165.4325,-6.8001,17.3783,71.53329329,71533.29329
949.18,-19.555,-71.031,-165.4305,-6.8052,17.3805,71.57329329,71573.29329
949.263,-19.558,-71.086,-165.4286,-6.8104,17.3827,71.61329329,71613.29329
949.345,-19.561,-71.14,-165.4266,-6.8154,17.3848,71.65329329,71653.29329
949.426,-19.564,-71.193,-165.4247,-6.8205,17.387,71.69329329,71693.29329
949.507,-19.568,-71.246,-165.4228,-6.8255,17.3891,71.73329329,71733.29329
949.587,-19.571,-71.299,-165.4209,-6.8304,17.3913,71.77329329,71773.29329
949.666,-19.574,-71.351,-165.4191,-6.8353,17.3934,71.81329329,71813.29329
949.745,-19.577,-71.403,-165.4172,-6.8402,17.3955,71.85329329,71853.29329
949.823,-19.58,-71.455,-165.4154,-6.845,17.3975,71.89329329,71893.29329
949.901,-19.583,-71.505,-165.4136,-6.8498,17.3996,71.93329329,71933.29329
949.977,-19.586,-71.556,-165.4118,-6.8545,17.4016,71.97329329,71973.29329
950.053,-19.589,-71.606,-165.41,-6.8593,17.4036,72.01329329,72013.29329
950.129,-19.592,-71.656,-165.4082,-6.8639,17.4056,72.05329329,72053.29329
950.203,-19.595,-71.705,-165.4065,-6.8685,17.4076,72.09329329,72093.29329
950.277,-19.598,-71.754,-165.4047,-6.8731,17.4096,72.13329329,72133.29329
950.351,-19.601,-71.802,-165.403,-6.8776,17.4115,72.17329329,72173.29329
950.423,-19.604,-71.85,-165.4013,-6.8821,17.4134,72.21329329,72213.29329
950.495,-19.607,-71.897,-165.3996,-6.8866,17.4154,72.25329329,72253.29329
950.567,-19.609,-71.944,-165.3979,-6.891,17.4172,72.29329329,72293.29329
950.638,-19.612,-71.991,-165.3962,-6.8954,17.4191,72.33329329,72333.29329
950.708,-19.615,-72.037,-165.3946,-6.8997,17.421,72.37329329,72373.29329
950.777,-19.618,-72.083,-165.393,-6.904,17.4228,72.41329329,72413.29329
950.846,-19.62,-72.128,-165.3913,-6.9083,17.4246,72.45329329,72453.29329
950.914,-19.623,-72.173,-165.3897,-6.9125,17.4264,72.49329329,72493.29329
950.982,-19.626,-72.217,-165.3882,-6.9167,17.4282,72.53329329,72533.29329
951.048,-19.628,-72.261,-165.3866,-6.9208,17.43,72.57329329,72573.29329
951.115,-19.631,-72.305,-165.385,-6.9249,17.4318,72.61329329,72613.29329
951.18,-19.634,-72.348,-165.3835,-6.929,17.4335,72.65329329,72653.29329
951.245,-19.636,-72.391,-165.382,-6.933,17.4352,72.69329329,72693.29329
951.31,-19.639,-72.433,-165.3805,-6.937,17.4369,72.73329329,72733.29329
951.373,-19.641,-72.475,-165.379,-6.9409,17.4386,72.77329329,72773.29329
951.436,-19.644,-72.517,-165.3775,-6.9448,17.4403,72.81329329,72813.29329
951.499,-19.646,-72.558,-165.376,-6.9487,17.4419,72.85329329,72853.29329
951.561,-19.649,-72.598,-165.3746,-6.9525,17.4436,72.89329329,72893.29329
951.622,-19.651,-72.639,-165.3731,-6.9563,17.4452,72.93329329,72933.29329
951.683,-19.654,-72.679,-165.3717,-6.96,17.4468,72.97329329,72973.29329
951.743,-19.656,-72.718,-165.3703,-6.9637,17.4484,73.01329329,73013.29329
951.802,-19.658,-72.757,-165.3689,-6.9674,17.45,73.05329329,73053.29329
951.861,-19.661,-72.796,-165.3675,-6.9711,17.4515,73.09329329,73093.29329
951.919,-19.663,-72.834,-165.3662,-6.9747,17.4531,73.13329329,73133.29329
951.976,-19.665,-72.872,-165.3648,-6.9782,17.4546,73.17329329,73173.29329
952.033,-19.667,-72.91,-165.3635,-6.9817,17.4561,73.21329329,73213.29329
952.09,-19.67,-72.947,-165.3621,-6.9852,17.4576,73.25329329,73253.29329
952.145,-19.672,-72.983,-165.3608,-6.9887,17.4591,73.29329329,73293.29329
952.2,-19.674,-73.02,-165.3595,-6.9921,17.4605,73.33329329,73333.29329
952.255,-19.676,-73.056,-165.3583,-6.9955,17.462,73.37329329,73373.29329
952.309,-19.678,-73.091,-165.357,-6.9988,17.4634,73.41329329,73413.29329
952.362,-19.68,-73.126,-165.3557,-7.0021,17.4648,73.45329329,73453.29329
952.415,-19.683,-73.161,-165.3545,-7.0054,17.4662,73.49329329,73493.29329
952.467,-19.685,-73.195,-165.3533,-7.0086,17.4676,73.53329329,73533.29329
952.519,-19.687,-73.229,-165.3521,-7.0118,17.4689,73.57329329,73573.29329
952.57,-19.689,-73.263,-165.3509,-7.0149,17.4703,73.61329329,73613.29329
952.62,-19.691,-73.296,-165.3497,-7.0181,17.4716,73.65329329,73653.29329
952.67,-19.693,-73.329,-165.3485,-7.0211,17.4729,73.69329329,73693.29329
952.719,-19.695,-73.361,-165.3474,-7.0242,17.4742,73.73329329,73733.29329
952.768,-19.696,-73.393,-165.3462,-7.0272,17.4755,73.77329329,73773.29329
952.816,-19.698,-73.425,-165.3451,-7.0302,17.4768,73.81329329,73813.29329
952.864,-19.7,-73.457,-165.344,-7.0331,17.4781,73.85329329,73853.29329
952.911,-19.702,-73.488,-165.3429,-7.036,17.4793,73.89329329,73893.29329
952.957,-19.704,-73.518,-165.3418,-7.0389,17.4805,73.93329329,73933.29329
953.003,-19.706,-73.548,-165.3407,-7.0418,17.4818,73.97329329,73973.29329
953.049,-19.708,-73.578,-165.3396,-7.0446,17.483,74.01329329,74013.29329
953.094,-19.709,-73.608,-165.3386,-7.0473,17.4841,74.05329329,74053.29329
953.138,-19.711,-73.637,-165.3376,-7.0501,17.4853,74.09329329,74093.29329
953.182,-19.713,-73.666,-165.3365,-7.0528,17.4865,74.13329329,74133.29329
953.225,-19.715,-73.694,-165.3355,-7.0555,17.4876,74.17329329,74173.29329
953.267,-19.716,-73.722,-165.3345,-7.0581,17.4887,74.21329329,74213.29329
953.309,-19.718,-73.75,-165.3335,-7.0607,17.4898,74.25329329,74253.29329
953.351,-19.72,-73.777,-165.3326,-7.0633,17.4909,74.29329329,74293.29329
953.392,-19.721,-73.804,-165.3316,-7.0658,17.492,74.33329329,74333.29329
953.432,-19.723,-73.831,-165.3307,-7.0683,17.4931,74.37329329,74373.29329
953.472,-19.724,-73.857,-165.3297,-7.0708,17.4942,74.41329329,74413.29329
953.512,-19.726,-73.883,-165.3288,-7.0732,17.4952,74.45329329,74453.29329
953.551,-19.727,-73.909,-165.3279,-7.0756,17.4962,74.49329329,74493.29329
953.589,-19.729,-73.934,-165.327,-7.078,17.4972,74.53329329,74533.29329
953.627,-19.73,-73.959,-165.3261,-7.0804,17.4982,74.57329329,74573.29329
953.664,-19.732,-73.984,-165.3252,-7.0827,17.4992,74.61329329,74613.29329
953.701,-19.733,-74.008,-165.3244,-7.085,17.5002,74.65329329,74653.29329
953.738,-19.735,-74.032,-165.3235,-7.0872,17.5012,74.69329329,74693.29329
953.773,-19.736,-74.055,-165.3227,-7.0894,17.5021,74.73329329,74733.29329
953.809,-19.738,-74.079,-165.3218,-7.0916,17.503,74.77329329,74773.29329
953.844,-19.739,-74.102,-165.321,-7.0938,17.504,74.81329329,74813.29329
953.878,-19.74,-74.124,-165.3202,-7.0959,17.5049,74.85329329,74853.29329
953.912,-19.742,-74.146,-165.3194,-7.098,17.5058,74.89329329,74893.29329
953.945,-19.743,-74.168,-165.3186,-7.1,17.5067,74.93329329,74933.29329
953.978,-19.744,-74.19,-165.3179,-7.1021,17.5075,74.97329329,74973.29329
954.01,-19.746,-74.211,-165.3171,-7.1041,17.5084,75.01329329,75013.29329
954.042,-19.747,-74.232,-165.3164,-7.1061,17.5092,75.05329329,75053.29329
954.074,-19.748,-74.253,-165.3156,-7.108,17.51,75.09329329,75093.29329
954.105,-19.749,-74.273,-165.3149,-7.1099,17.5109,75.13329329,75133.29329
954.135,-19.751,-74.293,-165.3142,-7.1118,17.5117,75.17329329,75173.29329
954.165,-19.752,-74.313,-165.3135,-7.1137,17.5125,75.21329329,75213.29329
954.195,-19.753,-74.333,-165.3128,-7.1155,17.5132,75.25329329,75253.29329
954.224,-19.754,-74.352,-165.3121,-7.1173,17.514,75.29329329,75293.29329
954.252,-19.755,-74.371,-165.3115,-7.1191,17.5148,75.33329329,75333.29329
954.281,-19.756,-74.389,-165.3108,-7.1208,17.5155,75.37329329,75373.29329
954.308,-19.757,-74.407,-165.3101,-7.1225,17.5162,75.41329329,75413.29329
954.335,-19.758,-74.425,-165.3095,-7.1242,17.517,75.45329329,75453.29329
954.362,-19.76,-74.443,-165.3089,-7.1259,17.5177,75.49329329,75493.29329
954.389,-19.761,-74.46,-165.3083,-7.1275,17.5184,75.53329329,75533.29329
954.415,-19.762,-74.477,-165.3077,-7.1291,17.5191,75.57329329,75573.29329
954.44,-19.763,-74.494,-165.3071,-7.1307,17.5197,75.61329329,75613.29329
954.465,-19.764,-74.511,-165.3065,-7.1322,17.5204,75.65329329,75653.29329
954.49,-19.765,-74.527,-165.3059,-7.1338,17.521,75.69329329,75693.29329
954.514,-19.766,-74.543,-165.3053,-7.1352,17.5217,75.73329329,75733.29329
954.538,-19.766,-74.558,-165.3048,-7.1367,17.5223,75.77329329,75773.29329
954.561,-19.767,-74.574,-165.3042,-7.1382,17.5229,75.81329329,75813.29329
954.584,-19.768,-74.589,-165.3037,-7.1396,17.5235,75.85329329,75853.29329
954.606,-19.769,-74.604,-165.3032,-7.141,17.5241,75.89329329,75893.29329
954.628,-19.77,-74.618,-165.3026,-7.1423,17.5247,75.93329329,75933.29329
954.65,-19.771,-74.633,-165.3021,-7.1437,17.5253,75.97329329,75973.29329
954.671,-19.772,-74.647,-165.3016,-7.145,17.5258,76.01329329,76013.29329
954.692,-19.773,-74.66,-165.3012,-7.1463,17.5264,76.05329329,76053.29329
954.713,-19.773,-74.674,-165.3007,-7.1476,17.5269,76.09329329,76093.29329
954.733,-19.774,-74.687,-165.3002,-7.1488,17.5275,76.13329329,76133.29329
954.753,-19.775,-74.7,-165.2997,-7.15,17.528,76.17329329,76173.29329
954.772,-19.776,-74.713,-165.2993,-7.1512,17.5285,76.21329329,76213.29329
954.791,-19.776,-74.725,-165.2989,-7.1524,17.529,76.25329329,76253.29329
954.809,-19.777,-74.737,-165.2984,-7.1535,17.5295,76.29329329,76293.29329
954.827,-19.778,-74.749,-165.298,-7.1547,17.53,76.33329329,76333.29329
954.845,-19.779,-74.761,-165.2976,-7.1558,17.5304,76.37329329,76373.29329
954.863,-19.779,-74.772,-165.2972,-7.1568,17.5309,76.41329329,76413.29329
954.88,-19.78,-74.784,-165.2968,-7.1579,17.5313,76.45329329,76453.29329
954.896,-19.781,-74.795,-165.2964,-7.1589,17.5318,76.49329329,76493.29329
954.913,-19.781,-74.805,-165.296,-7.1599,17.5322,76.53329329,76533.29329
954.929,-19.782,-74.816,-165.2956,-7.1609,17.5326,76.57329329,76573.29329
954.944,-19.783,-74.826,-165.2953,-7.1619,17.533,76.61329329,76613.29329
954.959,-19.783,-74.836,-165.2949,-7.1628,17.5334,76.65329329,76653.29329
954.974,-19.784,-74.846,-165.2946,-7.1638,17.5338,76.69329329,76693.29329
954.989,-19.784,-74.856,-165.2942,-7.1647,17.5342,76.73329329,76733.29329
955.003,-19.785,-74.865,-165.2939,-7.1655,17.5346,76.77329329,76773.29329
955.017,-19.785,-74.874,-165.2936,-7.1664,17.535,76.81329329,76813.29329
955.031,-19.786,-74.883,-165.2932,-7.1672,17.5353,76.85329329,76853.29329
955.044,-19.786,-74.892,-165.2929,-7.168,17.5357,76.89329329,76893.29329
955.057,-19.787,-74.9,-165.2926,-7.1688,17.536,76.93329329,76933.29329
955.069,-19.787,-74.908,-165.2923,-7.1696,17.5363,76.97329329,76973.29329
955.082,-19.788,-74.917,-165.2921,-7.1704,17.5367,77.01329329,77013.29329
955.093,-19.788,-74.924,-165.2918,-7.1711,17.537,77.05329329,77053.29329
955.105,-19.789,-74.932,-165.2915,-7.1718,17.5373,77.09329329,77093.29329
955.116,-19.789,-74.94,-165.2912,-7.1725,17.5376,77.13329329,77133.29329
955.127,-19.79,-74.947,-165.291,-7.1732,17.5379,77.17329329,77173.29329
955.138,-19.79,-74.954,-165.2907,-7.1739,17.5382,77.21329329,77213.29329
955.149,-19.791,-74.961,-165.2905,-7.1745,17.5384,77.25329329,77253.29329
955.159,-19.791,-74.967,-165.2902,-7.1752,17.5387,77.29329329,77293.29329
955.169,-19.791,-74.974,-165.29,-7.1758,17.539,77.33329329,77333.29329
955.178,-19.792,-74.98,-165.2898,-7.1764,17.5392,77.37329329,77373.29329
955.187,-19.792,-74.986,-165.2896,-7.1769,17.5395,77.41329329,77413.29329
955.196,-19.793,-74.992,-165.2894,-7.1775,17.5397,77.45329329,77453.29329
955.205,-19.793,-74.998,-165.2892,-7.178,17.5399,77.49329329,77493.29329
955.214,-19.793,-75.004,-165.289,-7.1786,17.5402,77.53329329,77533.29329
955.222,-19.794,-75.009,-165.2888,-7.1791,17.5404,77.57329329,77573.29329
955.23,-19.794,-75.014,-165.2886,-7.1796,17.5406,77.61329329,77613.29329
955.238,-19.794,-75.019,-165.2884,-7.18,17.5408,77.65329329,77653.29329
955.245,-19.794,-75.024,-165.2882,-7.1805,17.541,77.69329329,77693.29329
955.252,-19.795,-75.029,-165.2881,-7.1809,17.5412,77.73329329,77733.29329
955.259,-19.795,-75.033,-165.2879,-7.1814,17.5414,77.77329329,77773.29329
955.266,-19.795,-75.038,-165.2877,-7.1818,17.5415,77.81329329,77813.29329
955.272,-19.796,-75.042,-165.2876,-7.1822,17.5417,77.85329329,77853.29329
955.279,-19.796,-75.046,-165.2874,-7.1826,17.5419,77.89329329,77893.29329
955.285,-19.796,-75.05,-165.2873,-7.183,17.542,77.93329329,77933.29329
955.29,-19.796,-75.054,-165.2872,-7.1833,17.5422,77.97329329,77973.29329
955.296,-19.796,-75.058,-165.287,-7.1837,17.5423,78.01329329,78013.29329
955.301,-19.797,-75.061,-165.2869,-7.184,17.5425,78.05329329,78053.29329
955.306,-19.797,-75.065,-165.2868,-7.1843,17.5426,78.09329329,78093.29329
955.311,-19.797,-75.068,-165.2867,-7.1846,17.5427,78.13329329,78133.29329
955.316,-19.797,-75.071,-165.2866,-7.1849,17.5429,78.17329329,78173.29329
955.32,-19.797,-75.074,-165.2865,-7.1852,17.543,78.21329329,78213.29329
955.325,-19.798,-75.077,-165.2864,-7.1854,17.5431,78.25329329,78253.29329
955.329,-19.798,-75.079,-165.2863,-7.1857,17.5432,78.29329329,78293.29329
955.333,-19.798,-75.082,-165.2862,-7.1859,17.5433,78.33329329,78333.29329
955.337,-19.798,-75.084,-165.2861,-7.1862,17.5434,78.37329329,78373.29329
955.34,-19.798,-75.087,-165.286,-7.1864,17.5435,78.41329329,78413.29329
955.344,-19.798,-75.089,-165.2859,-7.1866,17.5436,78.45329329,78453.29329
955.347,-19.798,-75.091,-165.2858,-7.1868,17.5437,78.49329329,78493.29329
955.35,-19.799,-75.093,-165.2858,-7.187,17.5438,78.53329329,78533.29329
955.353,-19.799,-75.095,-165.2857,-7.1872,17.5438,78.57329329,78573.29329
955.356,-19.799,-75.097,-165.2856,-7.1873,17.5439,78.61329329,78613.29329
955.358,-19.799,-75.099,-165.2856,-7.1875,17.544,78.65329329,78653.29329
955.361,-19.799,-75.1,-165.2855,-7.1877,17.544,78.69329329,78693.29329
955.363,-19.799,-75.102,-165.2855,-7.1878,17.5441,78.73329329,78733.29329
955.365,-19.799,-75.103,-165.2854,-7.1879,17.5442,78.77329329,78773.29329
955.367,-19.799,-75.105,-165.2854,-7.1881,17.5442,78.81329329,78813.29329
955.369,-19.799,-75.106,-165.2853,-7.1882,17.5443,78.85329329,78853.29329
955.371,-19.799,-75.107,-165.2853,-7.1883,17.5443,78.89329329,78893.29329
955.372,-19.799,-75.108,-165.2853,-7.1884,17.5443,78.93329329,78933.29329
955.374,-19.8,-75.109,-165.2852,-7.1885,17.5444,78.97329329,78973.29329
955.375,-19.8,-75.11,-165.2852,-7.1886,17.5444,79.01329329,79013.29329
955.376,-19.8,-75.111,-165.2852,-7.1886,17.5445,79.05329329,79053.29329
955.378,-19.8,-75.112,-165.2851,-7.1887,17.5445,79.09329329,79093.29329
955.379,-19.8,-75.112,-165.2851,-7.1888,17.5445,79.13329329,79133.29329
955.38,-19.8,-75.113,-165.2851,-7.1888,17.5445,79.17329329,79173.29329
955.381,-19.8,-75.113,-165.2851,-7.1889,17.5446,79.21329329,79213.29329
955.381,-19.8,-75.114,-165.285,-7.1889,17.5446,79.25329329,79253.29329
955.382,-19.8,-75.114,-165.285,-7.189,17.5446,79.29329329,79293.29329
955.383,-19.8,-75.115,-165.285,-7.189,17.5446,79.33329329,79333.29329
955.383,-19.8,-75.115,-165.285,-7.1891,17.5446,79.37329329,79373.29329
955.384,-19.8,-75.116,-165.285,-7.1891,17.5446,79.41329329,79413.29329
955.384,-19.8,-75.116,-165.285,-7.1891,17.5447,79.45329329,79453.29329
955.385,-19.8,-75.116,-165.285,-7.1891,17.5447,79.49329329,79493.29329
955.385,-19.8,-75.116,-165.285,-7.1892,17.5447,79.53329329,79533.29329
955.385,-19.8,-75.116,-165.2849,-7.1892,17.5447,79.57329329,79573.29329
955.385,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.61329329,79613.29329
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.65329329,79653.29329
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.69329329,79693.29329
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.73329329,79733.29329
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.77329329,79773.29329
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.81329329,79813.29329
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.85329329,79853.29329
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.89329329,79893.29329
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.97329329,79973.29329
