I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
8.0,7.0,0.0,127.0,14586.6,0.0,0.0,0.0
9.0,8.0,0.0,156.0,14615.7,0.0,0.0,0.0
9.0,9.0,0.0,187.0,14646.9,0.0,0.0,0.0
10.0,9.0,0.0,222.0,14681.5,0.0,0.0,0.0
11.0,10.0,1.0,250.0,14709.5,14709.5,144.0,1.0
14.0,11.0,0.0,0.0,14863.9,0.0,0.0,0.0
15.0,14.0,0.0,28.0,14892.8,0.0,0.0,0.0
15.0,15.0,0.0,57.0,14921.8,0.0,0.0,0.0
16.0,15.0,0.0,87.0,14951.8,0.0,0.0,0.0
16.0,16.0,0.0,117.0,14981.5,0.0,0.0,0.0
17.0,16.0,0.0,148.0,15012.1,0.0,0.0,0.0
18.0,17.0,0.0,180.0,15044.2,0.0,0.0,0.0
18.0,18.0,0.0,210.0,15074.5,0.0,0.0,0.0
19.0,18.0,0.0,239.0,15103.8,0.0,0.0,0.0
2.0,19.0,1.0,271.0,15135.7,15135.7,138.0,2.0
5.0,2.0,0.0,0.0,15285.7,0.0,0.0,0.0
6.0,5.0,0.0,26.0,15312.7,0.0,0.0,0.0
6.0,6.0,0.0,59.0,15344.9,0.0,0.0,0.0
7.0,6.0,0.0,90.0,15376.6,0.0,0.0,0.0
8.0,7.0,0.0,122.0,15408.0,0.0,0.0,0.0
8.0,8.0,0.0,152.0,15438.4,0.0,0.0,0.0
9.0,8.0,0.0,182.0,15467.9,0.0,0.0,0.0
10.0,9.0,0.0,213.0,15499.1,0.0,0.0,0.0
10.0,10.0,0.0,242.0,15528.3,0.0,0.0,0.0
11.0,10.0,1.0,273.0,15559.3,15559.3,141.0,1.0
14.0,11.0,0.0,0.0,15709.5,0.0,0.0,0.0
15.0,14.0,0.0,34.0,15743.9,0.0,0.0,0.0
16.0,15.0,0.0,64.0,15773.7,0.0,0.0,0.0
16.0,16.0,0.0,94.0,15803.8,0.0,0.0,0.0
17.0,16.0,0.0,126.0,15835.7,0.0,0.0,0.0
18.0,17.0,0.0,156.0,15865.9,0.0,0.0,0.0
18.0,18.0,0.0,190.0,15900.4,0.0,0.0,0.0
19.0,18.0,0.0,222.0,15931.5,0.0,0.0,0.0
2.0,19.0,1.0,250.0,15960.0,15960.0,145.0,2.0
5.0,2.0,0.0,0.0,16117.2,0.0,0.0,0.0
6.0,5.0,0.0,28.0,16145.2,0.0,0.0,0.0
6.0,6.0,0.0,63.0,16180.5,0.0,0.0,0.0
7.0,6.0,0.0,93.0,16210.6,0.0,0.0,0.0
8.0,7.0,0.0,122.0,16239.1,0.0,0.0,0.0
8.0,8.0,0.0,152.0,16269.7,0.0,0.0,0.0
9.0,8.0,0.0,182.0,16299.9,0.0,0.0,0.0
10.0,9.0,0.0,212.0,16329.9,0.0,0.0,0.0
10.0,10.0,0.0,246.0,16364.2,0.0,0.0,0.0
11.0,10.0,1.0,277.0,16394.3,16394.3,139.0,1.0
14.0,11.0,0.0,0.0,16544.6,0.0,0.0,0.0
15.0,14.0,0.0,35.0,16579.6,0.0,0.0,0.0
16.0,15.0,0.0,65.0,16609.8,0.0,0.0,0.0
16.0,16.0,0.0,95.0,16639.8,0.0,0.0,0.0
17.0,16.0,0.0,126.0,16670.9,0.0,0.0,0.0
17.0,17.0,0.0,156.0,16701.5,0.0,0.0,0.0
18.0,17.0,0.0,187.0,16731.6,0.0,0.0,0.0
19.0,18.0,0.0,216.0,16761.5,0.0,0.0,0.0
19.0,19.0,0.0,247.0,16792.1,0.0,0.0,0.0
2.0,19.0,1.0,276.0,16821.5,16821.5,141.0,2.0
