I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
11.0,10.0,1.0,270.0,16371.7,16371.7,137.0,1.0
14.0,11.0,0.0,0.0,16514.0,0.0,0.0,0.0
15.0,14.0,0.0,29.0,16543.3,0.0,0.0,0.0
15.0,15.0,0.0,66.0,16580.3,0.0,0.0,0.0
16.0,15.0,0.0,93.0,16607.2,0.0,0.0,0.0
17.0,16.0,0.0,122.0,16636.3,0.0,0.0,0.0
17.0,17.0,0.0,153.0,16667.1,0.0,0.0,0.0
18.0,17.0,0.0,182.0,16697.0,0.0,0.0,0.0
18.0,18.0,0.0,213.0,16727.4,0.0,0.0,0.0
19.0,18.0,0.0,243.0,16757.0,0.0,0.0,0.0
2.0,19.0,1.0,277.0,16791.9,16791.9,142.0,2.0
5.0,2.0,0.0,0.0,16944.0,0.0,0.0,0.0
6.0,5.0,0.0,23.0,16968.0,0.0,0.0,0.0
6.0,6.0,0.0,52.0,16996.9,0.0,0.0,0.0
7.0,6.0,0.0,84.0,17028.3,0.0,0.0,0.0
8.0,7.0,0.0,115.0,17059.1,0.0,0.0,0.0
8.0,8.0,0.0,144.0,17088.3,0.0,0.0,0.0
9.0,8.0,0.0,174.0,17118.9,0.0,0.0,0.0
10.0,9.0,0.0,205.0,17149.5,0.0,0.0,0.0
10.0,10.0,0.0,235.0,17179.5,0.0,0.0,0.0
11.0,10.0,1.0,265.0,17209.7,17209.7,148.0,1.0
14.0,11.0,0.0,1.0,17368.0,0.0,0.0,0.0
15.0,14.0,0.0,35.0,17402.0,0.0,0.0,0.0
16.0,15.0,0.0,60.0,17427.8,0.0,0.0,0.0
16.0,16.0,0.0,93.0,17460.2,0.0,0.0,0.0
17.0,16.0,0.0,123.0,17490.0,0.0,0.0,0.0
17.0,17.0,0.0,153.0,17520.3,0.0,0.0,0.0
18.0,17.0,0.0,184.0,17551.4,0.0,0.0,0.0
19.0,18.0,0.0,213.0,17580.5,0.0,0.0,0.0
19.0,19.0,0.0,244.0,17611.3,0.0,0.0,0.0
2.0,19.0,1.0,274.0,17641.2,17641.2,140.0,2.0
5.0,2.0,0.0,0.0,17791.8,0.0,0.0,0.0
6.0,5.0,0.0,34.0,17826.0,0.0,0.0,0.0
7.0,6.0,0.0,59.0,17851.7,0.0,0.0,0.0
