X,Y,Z,Rx,Ry,Rz,time(s),time(ms)
822.007,-14.526,12.697,-168.6479,0.9633,13.8093,51.53220763,51532.20763
822.448,-14.543,12.407,-168.6359,0.9367,13.8224,51.5822389,51582.2389
822.889,-14.56,12.117,-168.6239,0.9102,13.8356,51.63227017,51632.27017
823.33,-14.578,11.827,-168.6119,0.8836,13.8487,51.68230144,51682.30144
823.771,-14.595,11.536,-168.6,0.857,13.8618,51.73233271,51732.33271
824.212,-14.613,11.246,-168.588,0.8304,13.8749,51.78236398,51782.36398
824.653,-14.63,10.956,-168.576,0.8038,13.888,51.83239525,51832.39525
825.094,-14.648,10.665,-168.5641,0.7772,13.9011,51.88242652,51882.42652
825.535,-14.665,10.375,-168.5522,0.7507,13.9142,51.93245779,51932.45779
825.976,-14.682,10.085,-168.5402,0.7241,13.9272,51.98248906,51982.48906
826.417,-14.7,9.794,-168.5283,0.6975,13.9403,52.03252033,52032.52033
826.857,-14.717,9.504,-168.5164,0.6709,13.9534,52.08255159,52082.55159
827.298,-14.735,9.214,-168.5045,0.6443,13.9665,52.13258286,52132.58286
827.739,-14.752,8.924,-168.4926,0.6177,13.9795,52.18261413,52182.61413
828.18,-14.77,8.633,-168.4807,0.591,13.9926,52.2326454,52232.6454
828.621,-14.787,8.343,-168.4688,0.5644,14.0056,52.28267667,52282.67667
829.062,-14.805,8.053,-168.4569,0.5378,14.0187,52.33270794,52332.70794
829.503,-14.822,7.762,-168.445,0.5112,14.0317,52.38273921,52382.73921
829.944,-14.839,7.472,-168.4331,0.4846,14.0447,52.43277048,52432.77048
830.385,-14.857,7.182,-168.4212,0.458,14.0578,52.48280175,52482.80175
830.826,-14.874,6.891,-168.4094,0.4313,14.0708,52.53283302,52532.83302
831.267,-14.892,6.601,-168.3975,0.4047,14.0838,52.58286429,52582.86429
831.708,-14.909,6.311,-168.3856,0.3781,14.0968,52.63289556,52632.89556
832.149,-14.927,6.021,-168.3738,0.3515,14.1098,52.68292683,52682.92683
832.589,-14.944,5.73,-168.362,0.3248,14.1228,52.7329581,52732.9581
833.03,-14.961,5.44,-168.3501,0.2982,14.1358,52.78298937,52782.98937
833.471,-14.979,5.15,-168.3383,0.2715,14.1488,52.83302064,52833.02064
833.912,-14.996,4.859,-168.3265,0.2449,14.1618,52.88305191,52883.05191
834.353,-15.014,4.569,-168.3146,0.2183,14.1747,52.93308318,52933.08318
834.794,-15.031,4.279,-168.3028,0.1916,14.1877,52.98311445,52983.11445
835.235,-15.049,3.989,-168.291,0.165,14.2007,53.03314572,53033.14572
835.676,-15.066,3.698,-168.2792,0.1383,14.2136,53.08317699,53083.17699
836.117,-15.084,3.408,-168.2674,0.1116,14.2266,53.13320826,53133.20826
836.558,-15.101,3.118,-168.2556,0.085,14.2395,53.18323952,53183.23952
836.999,-15.118,2.827,-168.2439,0.0583,14.2525,53.23327079,53233.27079
837.44,-15.136,2.537,-168.2321,0.0317,14.2654,53.28330206,53283.30206
837.88,-15.153,2.247,-168.2203,0.005,14.2783,53.33330206,53333.30206
838.321,-15.171,1.956,-168.2086,-0.0217,14.2913,53.38330206,53383.30206
838.762,-15.188,1.666,-168.1968,-0.0484,14.3042,53.43330206,53433.30206
839.203,-15.206,1.376,-168.1851,-0.075,14.3171,53.48330206,53483.30206
839.644,-15.223,1.086,-168.1733,-0.1017,14.33,53.53330206,53533.30206
840.085,-15.24,0.795,-168.1616,-0.1284,14.3429,53.58330206,53583.30206
840.526,-15.258,0.505,-168.1498,-0.1551,14.3558,53.63330206,53633.30206
840.966,-15.275,0.215,-168.1381,-0.1817,14.3687,53.68330206,53683.30206
841.407,-15.293,-0.075,-168.1264,-0.2084,14.3816,53.73330206,53733.30206
841.848,-15.31,-0.365,-168.1147,-0.2351,14.3945,53.78330206,53783.30206
842.288,-15.328,-0.655,-168.103,-0.2617,14.4073,53.83330206,53833.30206
842.729,-15.345,-0.945,-168.0913,-0.2884,14.4202,53.88330206,53883.30206
843.169,-15.362,-1.235,-168.0796,-0.3151,14.433,53.93330206,53933.30206
843.609,-15.38,-1.525,-168.068,-0.3417,14.4459,53.98330206,53983.30206
844.049,-15.397,-1.815,-168.0563,-0.3684,14.4587,54.03330206,54033.30206
844.489,-15.415,-2.104,-168.0446,-0.395,14.4715,54.08330206,54083.30206
844.929,-15.432,-2.394,-168.033,-0.4217,14.4843,54.13330206,54133.30206
845.369,-15.449,-2.683,-168.0214,-0.4483,14.4971,54.18330206,54183.30206
845.808,-15.467,-2.973,-168.0097,-0.4749,14.5099,54.23330206,54233.30206
846.248,-15.484,-3.262,-167.9981,-0.5016,14.5227,54.28330206,54283.30206
846.687,-15.501,-3.551,-167.9865,-0.5282,14.5355,54.33330206,54333.30206
847.126,-15.519,-3.84,-167.9749,-0.5548,14.5482,54.38330206,54383.30206
847.565,-15.536,-4.129,-167.9633,-0.5814,14.561,54.43330206,54433.30206
848.003,-15.554,-4.418,-167.9518,-0.608,14.5737,54.48330206,54483.30206
848.442,-15.571,-4.707,-167.9402,-0.6345,14.5865,54.53330206,54533.30206
848.88,-15.588,-4.995,-167.9287,-0.6611,14.5992,54.58330206,54583.30206
849.318,-15.606,-5.283,-167.9171,-0.6877,14.6119,54.63330206,54633.30206
849.756,-15.623,-5.572,-167.9056,-0.7142,14.6246,54.68330206,54683.30206
850.193,-15.64,-5.86,-167.8941,-0.7408,14.6373,54.73330206,54733.30206
850.63,-15.657,-6.148,-167.8826,-0.7673,14.6499,54.78330206,54783.30206
851.067,-15.675,-6.435,-167.8711,-0.7938,14.6626,54.83330206,54833.30206
851.504,-15.692,-6.723,-167.8596,-0.8203,14.6752,54.88330206,54883.30206
851.941,-15.709,-7.01,-167.8481,-0.8468,14.6879,54.93330206,54933.30206
852.377,-15.727,-7.297,-167.8367,-0.8732,14.7005,54.98330206,54983.30206
852.813,-15.744,-7.584,-167.8253,-0.8997,14.7131,55.03330206,55033.30206
853.248,-15.761,-7.871,-167.8138,-0.9261,14.7257,55.08330206,55083.30206
853.684,-15.778,-8.158,-167.8024,-0.9525,14.7383,55.13330206,55133.30206
854.119,-15.795,-8.444,-167.791,-0.9789,14.7508,55.18330206,55183.30206
854.553,-15.813,-8.73,-167.7796,-1.0053,14.7634,55.23330206,55233.30206
854.988,-15.83,-9.016,-167.7683,-1.0317,14.7759,55.28330206,55283.30206
855.422,-15.847,-9.302,-167.7569,-1.058,14.7884,55.33330206,55333.30206
855.855,-15.864,-9.588,-167.7456,-1.0844,14.8009,55.38330206,55383.30206
856.289,-15.881,-9.873,-167.7343,-1.1107,14.8134,55.43330206,55433.30206
856.722,-15.898,-10.158,-167.723,-1.137,14.8259,55.48330206,55483.30206
857.154,-15.915,-10.443,-167.7117,-1.1633,14.8383,55.53330206,55533.30206
857.586,-15.933,-10.727,-167.7004,-1.1895,14.8508,55.58330206,55583.30206
858.018,-15.95,-11.012,-167.6891,-1.2158,14.8632,55.63330206,55633.30206
858.45,-15.967,-11.296,-167.6779,-1.242,14.8756,55.68330206,55683.30206
858.881,-15.984,-11.58,-167.6666,-1.2682,14.888,55.73330206,55733.30206
859.311,-16.001,-11.863,-167.6554,-1.2943,14.9004,55.78330206,55783.30206
859.742,-16.018,-12.146,-167.6442,-1.3205,14.9128,55.83330206,55833.30206
860.171,-16.035,-12.429,-167.6331,-1.3466,14.9251,55.88330206,55883.30206
860.601,-16.052,-12.712,-167.6219,-1.3727,14.9374,55.93330206,55933.30206
861.03,-16.069,-12.994,-167.6107,-1.3988,14.9497,55.98330206,55983.30206
861.458,-16.086,-13.276,-167.5996,-1.4248,14.962,56.03330206,56033.30206
861.886,-16.103,-13.558,-167.5885,-1.4508,14.9743,56.08330206,56083.30206
862.314,-16.119,-13.84,-167.5774,-1.4768,14.9865,56.13330206,56133.30206
862.741,-16.136,-14.121,-167.5663,-1.5028,14.9988,56.18330206,56183.30206
863.168,-16.153,-14.402,-167.5553,-1.5288,15.011,56.23330206,56233.30206
863.594,-16.17,-14.682,-167.5442,-1.5547,15.0232,56.28330206,56283.30206
864.019,-16.187,-14.963,-167.5332,-1.5806,15.0354,56.33330206,56333.30206
864.445,-16.204,-15.243,-167.5222,-1.6064,15.0475,56.38330206,56383.30206
864.869,-16.221,-15.522,-167.5112,-1.6323,15.0597,56.43330206,56433.30206
865.293,-16.237,-15.801,-167.5002,-1.6581,15.0718,56.48330206,56483.30206
865.717,-16.254,-16.08,-167.4893,-1.6839,15.0839,56.53330206,56533.30206
866.14,-16.271,-16.359,-167.4783,-1.7096,15.096,56.58330206,56583.30206
866.563,-16.287,-16.637,-167.4674,-1.7353,15.108,56.63330206,56633.30206
866.985,-16.304,-16.915,-167.4565,-1.761,15.1201,56.68330206,56683.30206
867.406,-16.321,-17.193,-167.4457,-1.7867,15.1321,56.73330206,56733.30206
867.827,-16.337,-17.47,-167.4348,-1.8123,15.1441,56.78330206,56783.30206
868.248,-16.354,-17.746,-167.424,-1.8379,15.1561,56.83330206,56833.30206
868.667,-16.371,-18.023,-167.4132,-1.8635,15.168,56.88330206,56883.30206
869.087,-16.387,-18.299,-167.4024,-1.889,15.18,56.93330206,56933.30206
869.505,-16.404,-18.575,-167.3916,-1.9145,15.1919,56.98330206,56983.30206
869.923,-16.42,-18.85,-167.3808,-1.9399,15.2038,57.03330206,57033.30206
870.341,-16.437,-19.125,-167.3701,-1.9654,15.2157,57.08330206,57083.30206
870.758,-16.453,-19.399,-167.3594,-1.9908,15.2275,57.13330206,57133.30206
871.174,-16.47,-19.673,-167.3487,-2.0161,15.2394,57.18330206,57183.30206
871.59,-16.486,-19.947,-167.338,-2.0415,15.2512,57.23330206,57233.30206
872.005,-16.503,-20.22,-167.3274,-2.0667,15.263,57.28330206,57283.30206
872.419,-16.519,-20.493,-167.3167,-2.092,15.2747,57.33330206,57333.30206
872.833,-16.535,-20.765,-167.3061,-2.1172,15.2865,57.38330206,57383.30206
873.246,-16.552,-21.037,-167.2955,-2.1424,15.2982,57.43330206,57433.30206
873.659,-16.568,-21.309,-167.285,-2.1675,15.3099,57.48330206,57483.30206
874.07,-16.584,-21.58,-167.2744,-2.1926,15.3216,57.53330206,57533.30206
874.482,-16.601,-21.851,-167.2639,-2.2177,15.3332,57.58330206,57583.30206
874.892,-16.617,-22.121,-167.2534,-2.2427,15.3448,57.63330206,57633.30206
875.302,-16.633,-22.391,-167.2429,-2.2677,15.3564,57.68330206,57683.30206
875.711,-16.649,-22.66,-167.2324,-2.2927,15.368,57.73330206,57733.30206
876.12,-16.665,-22.929,-167.222,-2.3176,15.3796,57.78330206,57783.30206
876.527,-16.682,-23.198,-167.2116,-2.3425,15.3911,57.83330206,57833.30206
876.935,-16.698,-23.466,-167.2012,-2.3673,15.4026,57.88330206,57883.30206
877.341,-16.714,-23.733,-167.1908,-2.3921,15.4141,57.93330206,57933.30206
877.747,-16.73,-24.001,-167.1805,-2.4168,15.4256,57.98330206,57983.30206
878.152,-16.746,-24.267,-167.1702,-2.4415,15.437,58.03330206,58033.30206
878.556,-16.762,-24.533,-167.1599,-2.4662,15.4484,58.08330206,58083.30206
878.959,-16.778,-24.799,-167.1496,-2.4908,15.4598,58.13330206,58133.30206
879.362,-16.794,-25.064,-167.1394,-2.5154,15.4712,58.18330206,58183.30206
879.764,-16.81,-25.329,-167.1291,-2.5399,15.4825,58.23330206,58233.30206
880.166,-16.825,-25.593,-167.1189,-2.5644,15.4938,58.28330206,58283.30206
880.566,-16.841,-25.857,-167.1087,-2.5889,15.5051,58.33330206,58333.30206
880.966,-16.857,-26.12,-167.0986,-2.6133,15.5164,58.38330206,58383.30206
881.365,-16.873,-26.383,-167.0884,-2.6377,15.5276,58.43330206,58433.30206
881.763,-16.889,-26.645,-167.0783,-2.662,15.5388,58.48330206,58483.30206
882.161,-16.904,-26.907,-167.0683,-2.6862,15.55,58.53330206,58533.30206
882.558,-16.92,-27.168,-167.0582,-2.7105,15.5612,58.58330206,58583.30206
882.953,-16.936,-27.429,-167.0482,-2.7346,15.5723,58.63330206,58633.30206
883.349,-16.951,-27.689,-167.0381,-2.7588,15.5834,58.68330206,58683.30206
883.743,-16.967,-27.948,-167.0282,-2.7829,15.5945,58.73330206,58733.30206
884.136,-16.982,-28.207,-167.0182,-2.8069,15.6055,58.78330206,58783.30206
884.529,-16.998,-28.466,-167.0083,-2.8309,15.6166,58.83330206,58833.30206
884.921,-17.013,-28.724,-166.9983,-2.8548,15.6276,58.88330206,58883.30206
885.312,-17.029,-28.982,-166.9885,-2.8787,15.6385,58.93330206,58933.30206
885.703,-17.044,-29.239,-166.9786,-2.9026,15.6495,58.98330206,58983.30206
886.092,-17.06,-29.495,-166.9688,-2.9264,15.6604,59.03330206,59033.30206
886.481,-17.075,-29.751,-166.9589,-2.9501,15.6713,59.08330206,59083.30206
886.868,-17.09,-30.006,-166.9492,-2.9738,15.6822,59.13330206,59133.30206
887.255,-17.106,-30.261,-166.9394,-2.9975,15.693,59.18330206,59183.30206
887.641,-17.121,-30.515,-166.9297,-3.0211,15.7038,59.23330206,59233.30206
888.027,-17.136,-30.769,-166.92,-3.0446,15.7146,59.28330206,59283.30206
888.411,-17.151,-31.022,-166.9103,-3.0681,15.7253,59.33330206,59333.30206
888.795,-17.167,-31.274,-166.9006,-3.0916,15.7361,59.38330206,59383.30206
889.177,-17.182,-31.526,-166.891,-3.115,15.7468,59.43330206,59433.30206
889.559,-17.197,-31.777,-166.8814,-3.1383,15.7574,59.48330206,59483.30206
889.94,-17.212,-32.028,-166.8718,-3.1616,15.7681,59.53330206,59533.30206
890.32,-17.227,-32.278,-166.8622,-3.1849,15.7787,59.58330206,59583.30206
890.699,-17.242,-32.528,-166.8527,-3.208,15.7893,59.63330206,59633.30206
891.077,-17.257,-32.777,-166.8432,-3.2312,15.7998,59.68330206,59683.30206
891.454,-17.272,-33.025,-166.8337,-3.2543,15.8103,59.73330206,59733.30206
891.831,-17.287,-33.273,-166.8243,-3.2773,15.8208,59.78330206,59783.30206
892.206,-17.302,-33.52,-166.8149,-3.3003,15.8313,59.83330206,59833.30206
892.581,-17.316,-33.767,-166.8055,-3.3232,15.8418,59.88330206,59883.30206
892.954,-17.331,-34.013,-166.7961,-3.346,15.8522,59.93330206,59933.30206
893.327,-17.346,-34.258,-166.7868,-3.3688,15.8625,59.98330206,59983.30206
893.699,-17.361,-34.503,-166.7775,-3.3916,15.8729,60.03330206,60033.30206
894.07,-17.375,-34.747,-166.7682,-3.4143,15.8832,60.08330206,60083.30206
894.44,-17.39,-34.991,-166.7589,-3.4369,15.8935,60.13330206,60133.30206
894.809,-17.404,-35.234,-166.7497,-3.4595,15.9038,60.18330206,60183.30206
895.177,-17.419,-35.476,-166.7405,-3.4821,15.914,60.23330206,60233.30206
895.544,-17.434,-35.718,-166.7313,-3.5045,15.9242,60.28330206,60283.30206
895.91,-17.448,-35.959,-166.7222,-3.527,15.9344,60.33330206,60333.30206
896.275,-17.462,-36.199,-166.7131,-3.5493,15.9445,60.38330206,60383.30206
896.639,-17.477,-36.439,-166.704,-3.5716,15.9547,60.43330206,60433.30206
897.003,-17.491,-36.678,-166.6949,-3.5939,15.9647,60.48330206,60483.30206
897.365,-17.506,-36.917,-166.6859,-3.616,15.9748,60.53330206,60533.30206
897.726,-17.52,-37.155,-166.6769,-3.6382,15.9848,60.58330206,60583.30206
898.086,-17.534,-37.392,-166.6679,-3.6602,15.9948,60.63330206,60633.30206
898.446,-17.548,-37.628,-166.659,-3.6823,16.0048,60.68330206,60683.30206
898.804,-17.562,-37.864,-166.65,-3.7042,16.0147,60.73330206,60733.30206
899.161,-17.577,-38.1,-166.6411,-3.7261,16.0246,60.78330206,60783.30206
899.518,-17.591,-38.334,-166.6323,-3.7479,16.0345,60.83330206,60833.30206
899.873,-17.605,-38.568,-166.6234,-3.7697,16.0443,60.88330206,60883.30206
900.227,-17.619,-38.801,-166.6146,-3.7914,16.0541,60.93330206,60933.30206
900.58,-17.633,-39.034,-166.6059,-3.8131,16.0639,60.98330206,60983.30206
900.933,-17.647,-39.266,-166.5971,-3.8347,16.0736,61.03330206,61033.30206
901.284,-17.661,-39.497,-166.5884,-3.8562,16.0834,61.08330206,61083.30206
901.634,-17.674,-39.728,-166.5797,-3.8777,16.093,61.13330206,61133.30206
901.983,-17.688,-39.958,-166.571,-3.8991,16.1027,61.18330206,61183.30206
902.332,-17.702,-40.187,-166.5624,-3.9204,16.1123,61.23330206,61233.30206
902.679,-17.716,-40.415,-166.5538,-3.9417,16.1219,61.28330206,61283.30206
903.025,-17.729,-40.643,-166.5452,-3.9629,16.1315,61.33330206,61333.30206
903.37,-17.743,-40.87,-166.5367,-3.9841,16.141,61.38330206,61383.30206
903.714,-17.757,-41.097,-166.5281,-4.0052,16.1505,61.43330206,61433.30206
904.057,-17.77,-41.323,-166.5197,-4.0262,16.1599,61.48330206,61483.30206
904.399,-17.784,-41.548,-166.5112,-4.0472,16.1694,61.53330206,61533.30206
904.74,-17.797,-41.772,-166.5028,-4.0681,16.1788,61.58330206,61583.30206
905.079,-17.811,-41.996,-166.4944,-4.0889,16.1881,61.63330206,61633.30206
905.418,-17.824,-42.219,-166.486,-4.1097,16.1975,61.68330206,61683.30206
905.756,-17.837,-42.441,-166.4776,-4.1304,16.2068,61.73330206,61733.30206
906.092,-17.851,-42.663,-166.4693,-4.151,16.216,61.78330206,61783.30206
906.428,-17.864,-42.884,-166.4611,-4.1716,16.2253,61.83330206,61833.30206
906.762,-17.877,-43.104,-166.4528,-4.1922,16.2345,61.88330206,61883.30206
907.096,-17.89,-43.323,-166.4446,-4.2126,16.2436,61.93330206,61933.30206
907.428,-17.904,-43.542,-166.4364,-4.233,16.2528,61.98330206,61983.30206
907.759,-17.917,-43.76,-166.4282,-4.2533,16.2619,62.03330206,62033.30206
908.089,-17.93,-43.978,-166.4201,-4.2736,16.271,62.08330206,62083.30206
908.418,-17.943,-44.194,-166.412,-4.2938,16.28,62.13330206,62133.30206
908.746,-17.956,-44.41,-166.4039,-4.3139,16.289,62.18330206,62183.30206
909.073,-17.969,-44.625,-166.3959,-4.334,16.298,62.23330206,62233.30206
909.399,-17.981,-44.84,-166.3879,-4.354,16.3069,62.28330206,62283.30206
909.723,-17.994,-45.053,-166.3799,-4.3739,16.3158,62.33330206,62333.30206
910.047,-18.007,-45.266,-166.3719,-4.3937,16.3247,62.38330206,62383.30206
910.369,-18.02,-45.479,-166.364,-4.4135,16.3336,62.43330206,62433.30206
910.69,-18.033,-45.69,-166.3561,-4.4333,16.3424,62.48330206,62483.30206
911.01,-18.045,-45.901,-166.3482,-4.4529,16.3511,62.53330206,62533.30206
911.329,-18.058,-46.111,-166.3404,-4.4725,16.3599,62.58330206,62583.30206
911.647,-18.07,-46.32,-166.3326,-4.492,16.3686,62.63330206,62633.30206
911.964,-18.083,-46.529,-166.3248,-4.5115,16.3773,62.68330206,62683.30206
912.28,-18.095,-46.736,-166.3171,-4.5309,16.3859,62.73330206,62733.30206
912.594,-18.108,-46.943,-166.3094,-4.5502,16.3945,62.78330206,62783.30206
912.907,-18.12,-47.15,-166.3017,-4.5694,16.4031,62.83330206,62833.30206
913.22,-18.133,-47.355,-166.2941,-4.5886,16.4117,62.88330206,62883.30206
913.531,-18.145,-47.56,-166.2864,-4.6077,16.4202,62.93330206,62933.30206
913.841,-18.157,-47.764,-166.2789,-4.6268,16.4286,62.98330206,62983.30206
914.149,-18.169,-47.967,-166.2713,-4.6457,16.4371,63.03330206,63033.30206
914.457,-18.181,-48.17,-166.2638,-4.6647,16.4455,63.08330206,63083.30206
914.764,-18.194,-48.372,-166.2563,-4.6835,16.4539,63.13330206,63133.30206
915.069,-18.206,-48.573,-166.2488,-4.7022,16.4622,63.18330206,63183.30206
915.373,-18.218,-48.773,-166.2414,-4.7209,16.4705,63.23330206,63233.30206
915.676,-18.23,-48.973,-166.234,-4.7396,16.4788,63.28330206,63283.30206
915.978,-18.242,-49.171,-166.2266,-4.7581,16.487,63.33330206,63333.30206
916.279,-18.253,-49.369,-166.2193,-4.7766,16.4952,63.38330206,63383.30206
916.578,-18.265,-49.566,-166.2119,-4.795,16.5034,63.43330206,63433.30206
916.876,-18.277,-49.763,-166.2047,-4.8134,16.5115,63.48330206,63483.30206
917.174,-18.289,-49.959,-166.1974,-4.8316,16.5197,63.53330206,63533.30206
917.47,-18.301,-50.153,-166.1902,-4.8498,16.5277,63.58330206,63583.30206
917.764,-18.312,-50.348,-166.183,-4.868,16.5358,63.63330206,63633.30206
918.058,-18.324,-50.541,-166.1759,-4.886,16.5438,63.68330206,63683.30206
918.351,-18.335,-50.733,-166.1687,-4.904,16.5517,63.73330206,63733.30206
918.642,-18.347,-50.925,-166.1616,-4.9219,16.5597,63.78330206,63783.30206
918.932,-18.358,-51.116,-166.1546,-4.9398,16.5676,63.83330206,63833.30206
919.221,-18.37,-51.306,-166.1475,-4.9575,16.5754,63.88330206,63883.30206
919.509,-18.381,-51.496,-166.1405,-4.9752,16.5833,63.93330206,63933.30206
919.795,-18.393,-51.685,-166.1336,-4.9928,16.5911,63.98330206,63983.30206
920.081,-18.404,-51.872,-166.1266,-5.0104,16.5988,64.03330206,64033.30206
920.365,-18.415,-52.06,-166.1197,-5.0279,16.6065,64.08330206,64083.30206
920.648,-18.426,-52.246,-166.1129,-5.0453,16.6142,64.13330206,64133.30206
920.929,-18.437,-52.431,-166.106,-5.0626,16.6219,64.18330206,64183.30206
921.21,-18.449,-52.616,-166.0992,-5.0799,16.6295,64.23330206,64233.30206
921.489,-18.46,-52.8,-166.0924,-5.0971,16.6371,64.28330206,64283.30206
921.768,-18.471,-52.983,-166.0857,-5.1142,16.6447,64.33330206,64333.30206
922.045,-18.482,-53.166,-166.0789,-5.1312,16.6522,64.38330206,64383.30206
922.32,-18.492,-53.347,-166.0723,-5.1482,16.6597,64.43330206,64433.30206
922.595,-18.503,-53.528,-166.0656,-5.1651,16.6671,64.48330206,64483.30206
922.868,-18.514,-53.708,-166.059,-5.1819,16.6745,64.53330206,64533.30206
923.14,-18.525,-53.887,-166.0524,-5.1987,16.6819,64.58330206,64583.30206
923.411,-18.536,-54.065,-166.0458,-5.2154,16.6893,64.63330206,64633.30206
923.681,-18.546,-54.243,-166.0393,-5.232,16.6966,64.68330206,64683.30206
923.95,-18.557,-54.42,-166.0328,-5.2485,16.7039,64.73330206,64733.30206
924.217,-18.567,-54.596,-166.0263,-5.2649,16.7111,64.78330206,64783.30206
924.483,-18.578,-54.771,-166.0199,-5.2813,16.7183,64.83330206,64833.30206
924.748,-18.588,-54.945,-166.0135,-5.2976,16.7255,64.88330206,64883.30206
925.011,-18.599,-55.119,-166.0071,-5.3139,16.7326,64.93330206,64933.30206
925.274,-18.609,-55.292,-166.0008,-5.33,16.7397,64.98330206,64983.30206
925.535,-18.62,-55.464,-165.9944,-5.3461,16.7468,65.03330206,65033.30206
925.795,-18.63,-55.635,-165.9882,-5.3621,16.7539,65.08330206,65083.30206
926.054,-18.64,-55.805,-165.9819,-5.3781,16.7609,65.13330206,65133.30206
926.311,-18.65,-55.975,-165.9757,-5.3939,16.7678,65.18330206,65183.30206
926.568,-18.66,-56.143,-165.9695,-5.4097,16.7748,65.23330206,65233.30206
926.823,-18.67,-56.311,-165.9634,-5.4254,16.7817,65.28330206,65283.30206
927.077,-18.681,-56.478,-165.9572,-5.441,16.7885,65.33330206,65333.30206
927.329,-18.69,-56.645,-165.9511,-5.4566,16.7953,65.38330206,65383.30206
927.581,-18.7,-56.81,-165.9451,-5.4721,16.8021,65.43330206,65433.30206
927.831,-18.71,-56.975,-165.939,-5.4875,16.8089,65.48330206,65483.30206
928.08,-18.72,-57.139,-165.933,-5.5028,16.8156,65.53330206,65533.30206
928.327,-18.73,-57.302,-165.9271,-5.5181,16.8223,65.58330206,65583.30206
928.574,-18.74,-57.464,-165.9211,-5.5333,16.829,65.63330206,65633.30206
928.819,-18.749,-57.626,-165.9152,-5.5484,16.8356,65.68330206,65683.30206
929.063,-18.759,-57.786,-165.9094,-5.5634,16.8422,65.73330206,65733.30206
929.306,-18.769,-57.946,-165.9035,-5.5784,16.8487,65.78330206,65783.30206
929.547,-18.778,-58.105,-165.8977,-5.5933,16.8552,65.83330206,65833.30206
929.788,-18.788,-58.263,-165.8919,-5.6081,16.8617,65.88330206,65883.30206
930.027,-18.797,-58.421,-165.8862,-5.6228,16.8682,65.93330206,65933.30206
930.264,-18.807,-58.577,-165.8805,-5.6375,16.8746,65.98330206,65983.30206
930.501,-18.816,-58.733,-165.8748,-5.652,16.881,66.03330206,66033.30206
930.736,-18.825,-58.888,-165.8691,-5.6665,16.8873,66.08330206,66083.30206
930.97,-18.834,-59.042,-165.8635,-5.681,16.8936,66.13330206,66133.30206
931.203,-18.844,-59.196,-165.8579,-5.6953,16.8999,66.18330206,66183.30206
931.435,-18.853,-59.348,-165.8524,-5.7096,16.9061,66.23330206,66233.30206
931.665,-18.862,-59.5,-165.8468,-5.7238,16.9123,66.28330206,66283.30206
931.895,-18.871,-59.651,-165.8413,-5.7379,16.9185,66.33330206,66333.30206
932.122,-18.88,-59.801,-165.8359,-5.752,16.9246,66.38330206,66383.30206
932.349,-18.889,-59.95,-165.8304,-5.766,16.9307,66.43330206,66433.30206
932.575,-18.898,-60.098,-165.825,-5.7799,16.9368,66.48330206,66483.30206
932.799,-18.907,-60.246,-165.8196,-5.7937,16.9428,66.53330206,66533.30206
933.022,-18.916,-60.393,-165.8143,-5.8074,16.9488,66.58330206,66583.30206
933.243,-18.924,-60.539,-165.809,-5.8211,16.9548,66.63330206,66633.30206
933.464,-18.933,-60.684,-165.8037,-5.8347,16.9607,66.68330206,66683.30206
933.683,-18.942,-60.828,-165.7985,-5.8482,16.9666,66.73330206,66733.30206
933.901,-18.95,-60.972,-165.7932,-5.8617,16.9725,66.78330206,66783.30206
934.118,-18.959,-61.114,-165.7881,-5.875,16.9783,66.83330206,66833.30206
934.333,-18.967,-61.256,-165.7829,-5.8883,16.9841,66.88330206,66883.30206
934.547,-18.976,-61.397,-165.7778,-5.9015,16.9898,66.93330206,66933.30206
934.761,-18.984,-61.538,-165.7727,-5.9147,16.9956,66.98330206,66983.30206
934.972,-18.993,-61.677,-165.7676,-5.9277,17.0013,67.03330206,67033.30206
935.183,-19.001,-61.816,-165.7626,-5.9407,17.0069,67.08330206,67083.30206
935.392,-19.009,-61.953,-165.7576,-5.9536,17.0125,67.13330206,67133.30206
935.6,-19.018,-62.09,-165.7526,-5.9665,17.0181,67.18330206,67183.30206
935.807,-19.026,-62.226,-165.7477,-5.9792,17.0237,67.23330206,67233.30206
936.013,-19.034,-62.362,-165.7427,-5.9919,17.0292,67.28330206,67283.30206
936.217,-19.042,-62.496,-165.7379,-6.0045,17.0347,67.33330206,67333.30206
936.42,-19.05,-62.63,-165.733,-6.0171,17.0401,67.38330206,67383.30206
936.622,-19.058,-62.763,-165.7282,-6.0295,17.0455,67.43330206,67433.30206
936.823,-19.066,-62.895,-165.7234,-6.0419,17.0509,67.48330206,67483.30206
937.022,-19.074,-63.026,-165.7187,-6.0542,17.0562,67.53330206,67533.30206
937.22,-19.082,-63.157,-165.7139,-6.0664,17.0616,67.58330206,67583.30206
937.417,-19.089,-63.286,-165.7092,-6.0786,17.0668,67.63330206,67633.30206
937.613,-19.097,-63.415,-165.7046,-6.0906,17.0721,67.68330206,67683.30206
937.807,-19.105,-63.543,-165.6999,-6.1026,17.0773,67.73330206,67733.30206
938,-19.112,-63.671,-165.6953,-6.1146,17.0825,67.78330206,67783.30206
938.192,-19.12,-63.797,-165.6907,-6.1264,17.0876,67.83330206,67833.30206
938.383,-19.128,-63.923,-165.6862,-6.1382,17.0927,67.88330206,67883.30206
938.573,-19.135,-64.047,-165.6817,-6.1499,17.0978,67.93330206,67933.30206
