I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
17.0,16.0,0.0,121.0,17473.5,0.0,0.0,0.0
18.0,17.0,0.0,151.0,17503.6,0.0,0.0,0.0
18.0,18.0,0.0,180.0,17533.2,0.0,0.0,0.0
19.0,18.0,0.0,214.0,17566.7,0.0,0.0,0.0
2.0,19.0,1.0,244.0,17596.8,17596.8,148.0,2.0
5.0,2.0,0.0,0.0,17755.3,0.0,0.0,0.0
6.0,5.0,0.0,36.0,17791.8,0.0,0.0,0.0
6.0,6.0,0.0,62.0,17817.4,0.0,0.0,0.0
7.0,6.0,0.0,91.0,17846.7,0.0,0.0,0.0
8.0,7.0,0.0,122.0,17877.4,0.0,0.0,0.0
8.0,8.0,0.0,151.0,17906.8,0.0,0.0,0.0
9.0,8.0,0.0,182.0,17937.6,0.0,0.0,0.0
