X,Y,Z,Rx,Ry,Rz,time
503.421,-1.925,222.427,179.9843,20.2141,1.6896,13603.9
503.491,-1.925,222.38,179.9843,20.2145,1.6896,13650.7
503.543,-1.931,222.35,179.9843,20.2147,1.6889,13696.8
503.617,-1.931,222.309,179.9842,20.2133,1.6889,13742.2
503.665,-1.937,222.269,179.9843,20.2143,1.6882,13788.7
503.732,-1.931,222.227,179.9849,20.2139,1.6905,13834.5
503.801,-1.937,222.18,179.9849,20.2143,1.6898,13880.8
503.85,-1.937,222.141,179.9849,20.2152,1.6898,13926.2
503.924,-1.943,222.1,179.9849,20.2139,1.6891,13972.1
503.973,-1.943,222.06,179.9849,20.2148,1.6891,14018.2
504.039,-1.943,222.018,179.9849,20.2144,1.6891,14063.5
504.091,-1.95,221.987,179.9849,20.2146,1.6884,14109.4
504.168,-1.95,221.942,179.9844,20.214,1.6904,14155.6
504.234,-1.957,221.899,179.9844,20.2137,1.6897,14202.1
504.283,-1.957,221.86,179.9845,20.2146,1.6897,14247.3
504.349,-1.963,221.818,179.9845,20.2143,1.689,14293.5
504.405,-1.963,221.779,179.9844,20.2142,1.689,14338.5
504.475,-1.963,221.732,179.9845,20.2146,1.689,14385.5
504.534,-1.97,221.689,179.984,20.2153,1.6903,14431.6
504.593,-1.97,221.659,179.984,20.2145,1.6903,14477.4
504.66,-1.976,221.617,179.984,20.2141,1.6896,14524.0
504.716,-1.976,221.579,179.984,20.214,1.6896,14570.6
504.785,-1.975,221.532,179.9851,20.2144,1.6892,14615.6
504.833,-1.975,221.492,179.9851,20.2153,1.6892,14662.5
504.907,-1.982,221.451,179.9851,20.2139,1.6885,14708.5
504.966,-1.982,221.408,179.9846,20.2146,1.6905,14754.5
505.026,-1.982,221.378,179.9846,20.2138,1.6905,14801.1
505.095,-1.989,221.331,179.9846,20.2142,1.6898,14847.2
505.151,-1.989,221.292,179.9846,20.2141,1.6898,14893.4
505.217,-1.995,221.25,179.9846,20.2138,1.6891,14939.4
505.266,-1.995,221.21,179.9846,20.2147,1.6891,14984.8
505.332,-2.001,221.168,179.9846,20.2144,1.6884,15031.1
505.401,-2.002,221.121,179.9842,20.2148,1.6904,15077.9
505.461,-2.002,221.091,179.9842,20.214,1.6904,15123.6
505.527,-2.009,221.049,179.9841,20.2136,1.6897,15169.4
505.575,-2.009,221.009,179.9842,20.2145,1.6897,15216.6
505.642,-2.015,220.967,179.9842,20.2142,1.689,15261.6
505.711,-2.015,220.92,179.9842,20.2146,1.689,15309.0
505.767,-2.021,220.882,179.9842,20.2145,1.6883,15355.6
505.826,-2.015,220.838,179.9848,20.2152,1.6906,15402.4
505.903,-2.021,220.792,179.9848,20.2146,1.6899,15449.0
505.951,-2.021,220.766,179.9848,20.214,1.6899,15494.6
506.021,-2.021,220.719,179.9848,20.2144,1.6899,15542.1
506.066,-2.027,220.684,179.9848,20.2146,1.6892,15587.1
506.143,-2.028,220.638,179.9848,20.214,1.6892,15634.6
506.212,-2.034,220.591,179.9848,20.2144,1.6885,15681.5
506.261,-2.034,220.551,179.9844,20.2153,1.6905,15727.4
506.33,-2.041,220.518,179.9843,20.2143,1.6898,15772.7
506.386,-2.041,220.479,179.9843,20.2142,1.6898,15819.0
506.452,-2.041,220.437,179.9843,20.2138,1.6898,15864.6
506.511,-2.047,220.393,179.9843,20.2145,1.6891,15911.8
506.567,-2.047,220.355,179.9843,20.2144,1.6891,15956.7
506.636,-2.054,220.308,179.9844,20.2148,1.6884,16002.5
506.695,-2.054,220.278,179.9839,20.214,1.6904,16049.0
506.754,-2.061,220.234,179.9839,20.2147,1.6897,16095.5
506.82,-2.061,220.192,179.9839,20.2143,1.6897,16141.4
506.876,-2.054,220.153,179.985,20.2142,1.69,16187.0
506.945,-2.06,220.106,179.985,20.2146,1.6893,16232.7
507.004,-2.06,220.076,179.985,20.2138,1.6893,16278.6
507.063,-2.066,220.032,179.985,20.2145,1.6886,16324.9
507.14,-2.067,219.987,179.9845,20.2139,1.6905,16371.7
507.188,-2.073,219.947,179.9845,20.2148,1.6899,16418.0
507.254,-2.073,219.904,179.9845,20.2145,1.6899,16464.5
507.303,-2.073,219.878,179.9845,20.2139,1.6898,16510.7
507.38,-2.08,219.832,179.9845,20.2133,1.6891,16556.5
507.449,-2.08,219.785,179.9845,20.2137,1.6891,16603.6
507.497,-2.086,219.745,179.9845,20.2146,1.6885,16649.9
507.563,-2.087,219.702,179.9841,20.2143,1.6904,16697.0
507.629,-2.093,219.66,179.984,20.2139,1.6897,16742.9
507.685,-2.093,219.621,179.984,20.2138,1.6897,16787.9
507.747,-2.1,219.586,179.984,20.2138,1.689,16832.7
507.803,-2.1,219.547,179.984,20.2137,1.689,16878.4
507.872,-2.1,219.5,179.9841,20.2141,1.689,16924.1
507.928,-2.099,219.461,179.9851,20.214,1.6886,16970.7
507.99,-2.1,219.427,179.9847,20.214,1.6906,17016.8
508.045,-2.106,219.388,179.9847,20.2139,1.6899,17062.0
508.101,-2.106,219.349,179.9847,20.2138,1.6899,17108.4
508.163,-2.112,219.3,179.9847,20.2152,1.6892,17154.5
508.219,-2.112,219.275,179.9847,20.2136,1.6892,17201.0
508.288,-2.113,219.228,179.9847,20.2141,1.6892,17248.6
508.354,-2.119,219.185,179.9847,20.2137,1.6885,17294.6
508.402,-2.119,219.145,179.9847,20.2146,1.6885,17340.7
508.489,-2.126,219.096,179.9842,20.2138,1.6898,17385.9
508.537,-2.126,219.056,179.9842,20.2147,1.6898,17431.9
508.596,-2.132,219.025,179.9842,20.2139,1.6891,17477.2
508.645,-2.132,218.985,179.9842,20.2148,1.6891,17523.5
508.711,-2.133,218.943,179.9842,20.2145,1.6891,17569.6
508.787,-2.139,218.897,179.9842,20.2139,1.6884,17615.6
508.839,-2.139,218.865,179.9842,20.2141,1.6884,17661.7
508.905,-2.146,218.823,179.9838,20.2137,1.6897,17707.8
508.953,-2.139,218.783,179.9849,20.2146,1.69,17752.8
509.04,-2.145,218.733,179.9848,20.2138,1.6893,17798.1
509.081,-2.145,218.705,179.9849,20.2142,1.6893,17843.4
509.147,-2.145,218.663,179.9849,20.2139,1.6893,17889.0
509.195,-2.152,218.622,179.9849,20.2148,1.6886,17935.6
509.261,-2.152,218.58,179.9849,20.2145,1.6886,17981.6
509.337,-2.159,218.534,179.9844,20.2139,1.6899,18027.8
509.389,-2.159,218.502,179.9844,20.2141,1.6899,18074.5
509.455,-2.165,218.46,179.9844,20.2137,1.6892,18120.6
509.503,-2.165,218.42,179.9844,20.2147,1.6892,18166.8
509.579,-2.165,218.374,179.9844,20.2141,1.6892,18212.8
509.641,-2.172,218.339,179.9844,20.214,1.6885,18258.4
509.697,-2.172,218.3,179.9844,20.2139,1.6885,18303.9
509.766,-2.179,218.252,179.9839,20.2143,1.6898,18350.0
509.832,-2.179,218.21,179.9839,20.214,1.6898,18397.6
509.883,-2.179,218.178,179.9839,20.2142,1.6898,18443.4
509.956,-2.185,218.123,179.9839,20.2143,1.6891,18489.2
510.005,-2.178,218.096,179.985,20.2137,1.6894,18535.0
510.073,-2.185,218.049,179.985,20.2141,1.6887,18581.5
510.125,-2.185,218.018,179.985,20.2144,1.6887,18627.3
510.191,-2.192,217.975,179.9846,20.214,1.69,18672.8
510.246,-2.192,217.936,179.9846,20.2139,1.69,18719.1
510.315,-2.192,217.888,179.9846,20.2143,1.69,18765.9
510.377,-2.198,217.853,179.9846,20.2143,1.6893,18812.1
510.433,-2.198,217.814,179.9846,20.2142,1.6893,18859.1
510.512,-2.205,217.763,179.9846,20.2144,1.6886,18905.2
510.567,-2.205,217.724,179.9846,20.2143,1.6886,18951.8
510.626,-2.212,217.694,179.9841,20.2135,1.6898,18996.2
510.695,-2.212,217.646,179.9841,20.2139,1.6898,19042.6
510.751,-2.212,217.607,179.9841,20.2138,1.6898,19088.5
510.809,-2.218,217.563,179.9841,20.2145,1.6891,19134.6
510.868,-2.219,217.533,179.9841,20.2137,1.6891,19180.5
510.937,-2.225,217.486,179.9841,20.2141,1.6884,19226.5
511.002,-2.225,217.443,179.9841,20.2137,1.6884,19272.6
511.05,-2.225,217.402,179.9848,20.2146,1.69,19317.9
511.116,-2.225,217.36,179.9848,20.2143,1.69,19364.5
511.175,-2.225,217.329,179.9847,20.2135,1.69,19411.2
511.241,-2.231,217.287,179.9847,20.2131,1.6893,19457.5
511.31,-2.232,217.239,179.9847,20.2135,1.6893,19503.5
511.361,-2.238,217.208,179.9847,20.2138,1.6886,19549.5
511.43,-2.238,217.16,179.9847,20.2142,1.6886,19595.5
