S,L,U,R,B,T
-0.2216557359104615,-0.08405497769824435,-0.8372936904989169,-0.9524288057270518,-0.5594513771180967,1.1877514467147368
-0.22179649543376714,-0.08304348282123579,-0.8370907637776339,-0.954489116407804,-0.5592446776223852,1.1901298158053164
-0.2219366873175537,-0.08203413706262688,-0.8368873761019812,-0.9565445705527512,-0.5590413691120463,1.192502616681047
-0.22207631057690622,-0.08102696538376641,-0.8366835388225695,-0.9585950997056687,-0.5588414335650174,1.1948697732576457
-0.22221536425727587,-0.08002199259356464,-0.8364792633223458,-0.9606406360345652,-0.558644852704914,1.197231210124608
-0.22235384743419814,-0.07901924334771998,-0.8362745610153028,-0.9626811123373612,-0.5584516080060115,1.199586852551113
-0.2224917592130331,-0.07801874214794378,-0.8360694433451866,-0.9647164620474002,-0.5582616806982467,1.2019366264917726
-0.22262909872869155,-0.07702051334122723,-0.8358639217842269,-0.9667466192387651,-0.5580750517722283,1.204280458592173
-0.22276586514537675,-0.07602458111907177,-0.8356580078318355,-0.968771518631428,-0.5578917019842384,1.2066182761942759
-0.22290205765631596,-0.07503096951677939,-0.8354517130133371,-0.9707910955962431,-0.5577116118612538,1.2089500073416046
-0.2230376754834948,-0.0740397024126903,-0.835245048878668,-0.972805286159738,-0.5575347617059372,1.211275580784282
-0.22317271787740198,-0.07305080352751056,-0.8350380270011137,-0.9748140270087253,-0.5573611316016707,1.2135949259838381
-0.22330718411676714,-0.07206429642356181,-0.8348306589760132,-0.976817255494774,-0.5571907014175481,1.215907973117928
-0.22344107350830036,-0.07108020450409942,-0.8346229564194823,-0.9788149096384652,-0.5570234508133844,1.2182146530847748
-0.2235743853864403,-0.07009855101264252,-0.8344149309671552,-0.9808069281334938,-0.556859359244718,1.2205148975074895
-0.2237071191130923,-0.06911935903225379,-0.8342065942728764,-0.9827932503505858,-0.5566984059678066,1.2228086387382051
-0.2238392740773808,-0.06814265148489859,-0.8339979580074555,-0.9847738163412519,-0.5565405700446096,1.22509580986202
-0.22397084969539302,-0.06716845113076744,-0.8337890338573648,-0.9867485668413276,-0.5563858303477821,1.2273763447007395
-0.22410184540993203,-0.06619678056762925,-0.8335798335234998,-0.9887174432744036,-0.5562341655656352,1.22965017781652
-0.22423226069026148,-0.06522766223018724,-0.8333703687198953,-0.9906803877550249,-0.5560855542070978,1.2319172445152446
-0.22436209503186588,-0.06426111838943878,-0.8331606511724595,-0.9926373430917357,-0.5559399746066759,1.2341774808497747
-0.22449134795619846,-0.06329717115205673,-0.8329506926177059,-0.994588252789946,-0.5557974049293877,1.2364308236229902
-0.2246200190104396,-0.062335842459767234,-0.8327405048015124,-0.9965330610546583,-0.555657823175675,1.2386772103907167
-0.2247481077672545,-0.06137715408874828,-0.832530099477842,-0.9984717127929668,-0.5555212071863375,1.2409165794643988
-0.22487561382454574,-0.06042112764901731,-0.8323194884074923,-1.0004041536164296,-0.5553875346473965,1.2431488699136488
-0.2250025368052253,-0.059467784583867624,-0.8321086833568527,-1.0023303298432371,-0.555256783095008,1.245374021568601
-0.22512887635696455,-0.05851714616925866,-0.831897696096646,-1.004250188500274,-0.5551289299202873,1.2475919750221334
-0.22525463215196478,-0.05756923351325122,-0.8316865384006765,-1.006163677324935,-0.5550039523741701,1.2498026716318742
-0.2253798038867227,-0.05662406755547568,-0.8314752220446162,-1.008070744766818,-0.5548818275722324,1.2520060535220414
-0.22550439128179112,-0.055681669066533164,-0.8312637588047228,-1.0099713399892487,-0.554762532499482,1.2542020635851392
-0.22562839408155358,-0.05474205864747063,-0.8310521604566343,-1.0118654128706566,-0.5546460440151413,1.2563906454834963
-0.22575181205399172,-0.05380525672925155,-0.830840438774121,-1.0137529140057313,-0.554532338857408,1.2585717436505799
-0.22587464499045923,-0.052871283572223905,-0.8306286055278779,-1.0156337947064988,-0.5544213936481788,1.2607453032922216
-0.2259968927054515,-0.0519401592655932,-0.8304166724842742,-1.0175080070031732,-0.5543131848977613,1.2629112703876288
-0.2261185550363839,-0.051011903726920854,-0.8302046514041455,-1.0193755036448886,-0.5542076890095561,1.2650695916902575
-0.22623963184336632,-0.05008653670162399,-0.8299925540415842,-1.021236238100254,-0.5541048822847069,1.2672202147285172
-0.22636012300898553,-0.04916407776247443,-0.8297803921427089,-1.0230901645577741,-0.5540047409267432,1.269363087806328
-0.22648002843807727,-0.048244546309119424,-0.8295681774444682,-1.0249372379260908,-0.5539072410461616,1.271498160003511
-0.22659934805751814,-0.0473279615676206,-0.8293559216734508,-1.026777413834105,-0.553812358665014,1.2736253811760347
-0.22671808181600278,-0.04641434258994671,-0.8291436365446473,-1.0286106486309377,-0.5537200697214422,1.2757447019561252
-0.22683622968382977,-0.045503708253563514,-0.8289313337603001,-1.030436899385722,-0.5536303500741919,1.2778560737521687
-0.22695379165268906,-0.04459607726095918,-0.8287190250086953,-1.0322561238872934,-0.553543175507089,1.2799594487485422
-0.22707076773544763,-0.04369146813918084,-0.8285067219629519,-1.034068280643695,-0.5534585217334952,1.282054779905239
-0.22718715796595265,-0.042789899239458515,-0.8282944362798988,-1.035873328881581,-0.5533763644007281,1.284142020957397
-0.22730296239879985,-0.04189138873671158,-0.8280821795988453,-1.0376712285454541,-0.5532966790944274,1.2862211264146417
-0.22741818110915377,-0.04099595462920057,-0.8278699635404577,-1.0394619402967689,-0.553219441342926,1.2882920515603227
-0.22753281419252014,-0.04010361473804317,-0.8276577997055454,-1.0412454255129242,-0.5531446266215443,1.2903547524506032
-0.22764686176456042,-0.03921438670687873,-0.8274456996739485,-1.043021646286088,-0.5530722103568902,1.2924091859134015
-0.22776032396088153,-0.03832828800144989,-0.8272336750033679,-1.0447905654219187,-0.5530021679310897,1.2944553095472189
-0.2278732009368359,-0.03744533590919542,-0.8270217372281959,-1.0465521464381657,-0.5529344746859954,1.2964930817198355
-0.22798549286733022,-0.03656554753890844,-0.8268098978584106,-1.0483063535631105,-0.5528691059273628,1.2985224615668634
-0.22809719994662328,-0.035688939820352775,-0.8265981683784216,-1.050053151733919,-0.5528060369289812,1.3005434089901906
-0.22820832238813737,-0.03481552950389382,-0.8263865602459309,-1.0517925065948555,-0.552745242936772,1.3025558846562855
-0.2283188604242579,-0.03394533316014906,-0.8261750848908235,-1.0535243844953759,-0.5526866991728363,1.3045598499943896
-0.22842881430615458,-0.033078367179654546,-0.825963753714049,-1.0552487524881373,-0.5526303808394886,1.306555267194613
-0.2285381843035799,-0.03221464777250852,-0.8257525780864987,-1.056965578326838,-0.5525762631232201,1.3085420992058554
-0.2286469707046894,-0.03135419096803945,-0.8255415693478979,-1.058674830463993,-0.5525243211986435,1.3105203097336737
-0.22875517381585708,-0.03049701261450044,-0.8253307388057275,-1.060376478048601,-0.5524745302324019,1.3124898632380262
-0.2288627939614866,-0.02964312837873696,-0.8251200977341077,-1.0620704909236638,-0.5524268653870048,1.3144507249308655
