X,Y,Z,Rx,Ry,Rz,time
510.394,-2.198,217.837,179.9846,20.2145,1.6893,15068.3
510.46,-2.197,217.795,179.9857,20.2141,1.6888,15114.5
510.55,-2.197,217.74,179.9857,20.214,1.6888,15161.0
510.626,-2.204,217.68,179.9852,20.2149,1.6901,15208.3
510.692,-2.205,217.638,179.9852,20.2146,1.6901,15253.5
510.781,-2.211,217.583,179.9852,20.2145,1.6894,15299.1
510.847,-2.211,217.54,179.9852,20.2141,1.6894,15344.4
510.937,-2.218,217.486,179.9852,20.214,1.6887,15390.6
511.002,-2.218,217.443,179.9852,20.2137,1.6887,15437.6
511.078,-2.225,217.383,179.9848,20.2146,1.69,15483.4
511.168,-2.225,217.328,179.9848,20.2145,1.69,15529.6
511.233,-2.231,217.285,179.9847,20.2141,1.6893,15575.8
511.32,-2.232,217.236,179.9847,20.2133,1.6893,15621.9
511.389,-2.238,217.188,179.9847,20.2137,1.6886,15668.1
511.475,-2.238,217.138,179.9847,20.2129,1.6886,15713.2
511.551,-2.238,217.078,179.9854,20.2137,1.6902,15758.9
511.62,-2.244,217.03,179.9854,20.2141,1.6895,15805.5
511.706,-2.244,216.981,179.9854,20.2133,1.6895,15851.9
511.775,-2.251,216.933,179.9854,20.2137,1.6888,15897.4
511.861,-2.251,216.883,179.9853,20.2128,1.6888,15942.5
511.93,-2.258,216.835,179.9849,20.2133,1.6901,15987.6
512.006,-2.258,216.775,179.9849,20.2141,1.6901,16034.9
512.092,-2.265,216.725,179.9849,20.2133,1.6894,16080.6
512.161,-2.265,216.678,179.9849,20.2137,1.6894,16126.8
512.24,-2.271,216.626,179.9849,20.2139,1.6887,16173.4
512.306,-2.271,216.583,179.9849,20.2135,1.6887,16219.1
512.395,-2.278,216.529,179.9844,20.2134,1.69,16265.2
512.471,-2.279,216.469,179.9845,20.2143,1.69,16312.1
512.547,-2.285,216.422,179.9844,20.2137,1.6893,16358.3
512.626,-2.278,216.371,179.9855,20.2138,1.6895,16404.3
512.691,-2.284,216.328,179.9855,20.2135,1.6888,16450.2
512.781,-2.284,216.273,179.9855,20.2134,1.6888,16496.0
512.849,-2.291,216.225,179.9851,20.2138,1.6901,16542.1
512.928,-2.292,216.174,179.9851,20.214,1.6901,16588.3
513.011,-2.298,216.115,179.9851,20.2138,1.6894,16634.0
513.083,-2.304,216.076,179.9851,20.2136,1.6887,16680.1
513.158,-2.305,216.016,179.9851,20.2144,1.6887,16726.2
