I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
16.0,15.0,0.0,78.0,21535.4,0.0,0.0,0.0
17.0,16.0,0.0,118.0,21575.3,0.0,0.0,0.0
18.0,17.0,0.0,159.0,21615.8,0.0,0.0,0.0
19.0,18.0,0.0,198.0,21655.5,0.0,0.0,0.0
2.0,19.0,1.0,237.0,21694.7,21694.7,130.0,2.0
6.0,2.0,0.0,0.0,21835.2,0.0,0.0,0.0
7.0,6.0,0.0,39.0,21875.2,0.0,0.0,0.0
8.0,7.0,0.0,79.0,21915.1,0.0,0.0,0.0
9.0,8.0,0.0,120.0,21955.0,0.0,0.0,0.0
10.0,9.0,0.0,160.0,21995.3,0.0,0.0,0.0
11.0,10.0,1.0,199.0,22035.1,22035.1,155.0,1.0
15.0,11.0,0.0,0.0,22200.6,0.0,0.0,0.0
16.0,15.0,0.0,39.0,22239.9,0.0,0.0,0.0
17.0,16.0,0.0,79.0,22280.1,0.0,0.0,0.0
18.0,17.0,0.0,119.0,22319.8,0.0,0.0,0.0
19.0,18.0,0.0,159.0,22360.1,0.0,0.0,0.0
2.0,19.0,1.0,199.0,22400.1,22400.1,130.0,2.0
5.0,2.0,0.0,0.0,22541.6,0.0,0.0,0.0
6.0,5.0,0.0,42.0,22583.6,0.0,0.0,0.0
7.0,6.0,0.0,82.0,22623.7,0.0,0.0,0.0
9.0,7.0,0.0,122.0,22663.8,0.0,0.0,0.0
10.0,9.0,0.0,162.0,22703.8,0.0,0.0,0.0
11.0,10.0,1.0,202.0,22744.0,22744.0,140.0,1.0
14.0,11.0,0.0,0.0,22899.5,0.0,0.0,0.0
15.0,14.0,0.0,36.0,22936.2,0.0,0.0,0.0
16.0,15.0,0.0,77.0,22976.9,0.0,0.0,0.0
17.0,16.0,0.0,116.0,23016.4,0.0,0.0,0.0
18.0,17.0,0.0,157.0,23056.9,0.0,0.0,0.0
