I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
5.0,2.0,0.0,0.0,15207.8,0.0,0.0,0.0
6.0,5.0,0.0,29.0,15237.7,0.0,0.0,0.0
6.0,6.0,0.0,58.0,15266.2,0.0,0.0,0.0
7.0,6.0,0.0,90.0,15298.5,0.0,0.0,0.0
7.0,7.0,0.0,121.0,15329.1,0.0,0.0,0.0
8.0,7.0,0.0,151.0,15359.4,0.0,0.0,0.0
9.0,8.0,0.0,183.0,15391.6,0.0,0.0,0.0
9.0,9.0,0.0,214.0,15421.9,0.0,0.0,0.0
10.0,9.0,0.0,243.0,15451.4,0.0,0.0,0.0
11.0,10.0,1.0,276.0,15484.1,15484.1,138.0,1.0
14.0,11.0,0.0,0.0,15633.7,0.0,0.0,0.0
15.0,14.0,0.0,31.0,15665.6,0.0,0.0,0.0
15.0,15.0,0.0,61.0,15695.1,0.0,0.0,0.0
16.0,15.0,0.0,97.0,15731.3,0.0,0.0,0.0
17.0,16.0,0.0,122.0,15755.9,0.0,0.0,0.0
17.0,17.0,0.0,152.0,15785.7,0.0,0.0,0.0
18.0,17.0,0.0,182.0,15815.8,0.0,0.0,0.0
19.0,18.0,0.0,213.0,15846.7,0.0,0.0,0.0
19.0,19.0,0.0,242.0,15876.0,0.0,0.0,0.0
2.0,19.0,1.0,273.0,15907.5,15907.5,140.0,2.0
5.0,2.0,0.0,0.0,16057.6,0.0,0.0,0.0
6.0,5.0,0.0,34.0,16091.2,0.0,0.0,0.0
6.0,6.0,0.0,61.0,16117.7,0.0,0.0,0.0
7.0,6.0,0.0,91.0,16147.8,0.0,0.0,0.0
8.0,7.0,0.0,120.0,16177.1,0.0,0.0,0.0
8.0,8.0,0.0,150.0,16207.1,0.0,0.0,0.0
9.0,8.0,0.0,181.0,16237.8,0.0,0.0,0.0
9.0,9.0,0.0,211.0,16267.8,0.0,0.0,0.0
10.0,9.0,0.0,242.0,16298.9,0.0,0.0,0.0
11.0,10.0,1.0,275.0,16331.7,16331.7,156.0,1.0
14.0,11.0,0.0,0.0,16497.2,0.0,0.0,0.0
15.0,14.0,0.0,27.0,16524.7,0.0,0.0,0.0
16.0,15.0,0.0,58.0,16555.6,0.0,0.0,0.0
16.0,16.0,0.0,88.0,16585.5,0.0,0.0,0.0
17.0,16.0,0.0,118.0,16615.8,0.0,0.0,0.0
18.0,17.0,0.0,147.0,16644.9,0.0,0.0,0.0
18.0,18.0,0.0,178.0,16675.3,0.0,0.0,0.0
19.0,18.0,0.0,208.0,16705.8,0.0,0.0,0.0
2.0,19.0,1.0,239.0,16736.2,16736.2,133.0,2.0
5.0,2.0,0.0,0.0,16881.5,0.0,0.0,0.0
5.0,5.0,0.0,29.0,16910.8,0.0,0.0,0.0
6.0,5.0,0.0,64.0,16945.8,0.0,0.0,0.0
7.0,6.0,0.0,90.0,16971.7,0.0,0.0,0.0
7.0,7.0,0.0,120.0,17001.6,0.0,0.0,0.0
8.0,7.0,0.0,150.0,17031.7,0.0,0.0,0.0
9.0,8.0,0.0,180.0,17061.9,0.0,0.0,0.0
9.0,9.0,0.0,210.0,17091.9,0.0,0.0,0.0
10.0,9.0,0.0,242.0,17123.7,0.0,0.0,0.0
10.0,10.0,0.0,272.0,17153.6,0.0,0.0,0.0
11.0,10.0,1.0,302.0,17183.8,17183.8,149.0,1.0
14.0,11.0,0.0,0.0,17343.1,0.0,0.0,0.0
15.0,14.0,0.0,27.0,17370.8,0.0,0.0,0.0
16.0,15.0,0.0,58.0,17401.2,0.0,0.0,0.0
16.0,16.0,0.0,88.0,17431.4,0.0,0.0,0.0
17.0,16.0,0.0,120.0,17463.5,0.0,0.0,0.0
18.0,17.0,0.0,150.0,17493.5,0.0,0.0,0.0
18.0,18.0,0.0,180.0,17523.6,0.0,0.0,0.0
19.0,18.0,0.0,215.0,17559.1,0.0,0.0,0.0
2.0,19.0,1.0,240.0,17583.7,17583.7,142.0,2.0
5.0,2.0,0.0,0.0,17734.9,0.0,0.0,0.0
6.0,5.0,0.0,30.0,17765.4,0.0,0.0,0.0
6.0,6.0,0.0,59.0,17794.1,0.0,0.0,0.0
7.0,6.0,0.0,92.0,17827.0,0.0,0.0,0.0
8.0,7.0,0.0,122.0,17857.6,0.0,0.0,0.0
