I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
15.0,14.0,0.0,30.0,14873.6,0.0,0.0,0.0
15.0,15.0,0.0,60.0,14903.6,0.0,0.0,0.0
16.0,15.0,0.0,90.0,14933.6,0.0,0.0,0.0
16.0,16.0,0.0,120.0,14963.7,0.0,0.0,0.0
17.0,16.0,0.0,149.0,14993.0,0.0,0.0,0.0
18.0,17.0,0.0,181.0,15024.7,0.0,0.0,0.0
19.0,18.0,0.0,212.0,15055.8,0.0,0.0,0.0
19.0,19.0,0.0,245.0,15088.8,0.0,0.0,0.0
2.0,19.0,1.0,276.0,15120.0,15120.0,155.0,2.0
5.0,2.0,0.0,0.0,15283.5,0.0,0.0,0.0
6.0,5.0,0.0,31.0,15315.3,0.0,0.0,0.0
7.0,6.0,0.0,62.0,15345.7,0.0,0.0,0.0
7.0,7.0,0.0,92.0,15375.6,0.0,0.0,0.0
8.0,7.0,0.0,124.0,15407.5,0.0,0.0,0.0
9.0,8.0,0.0,152.0,15436.0,0.0,0.0,0.0
9.0,9.0,0.0,182.0,15465.5,0.0,0.0,0.0
10.0,9.0,0.0,212.0,15495.9,0.0,0.0,0.0
11.0,10.0,1.0,242.0,15526.1,15526.1,139.0,1.0
14.0,11.0,0.0,0.0,15675.3,0.0,0.0,0.0
14.0,14.0,0.0,32.0,15707.3,0.0,0.0,0.0
15.0,14.0,0.0,61.0,15737.3,0.0,0.0,0.0
16.0,15.0,0.0,96.0,15771.5,0.0,0.0,0.0
16.0,16.0,0.0,122.0,15797.8,0.0,0.0,0.0
17.0,16.0,0.0,151.0,15827.0,0.0,0.0,0.0
18.0,17.0,0.0,182.0,15857.9,0.0,0.0,0.0
18.0,18.0,0.0,212.0,15887.5,0.0,0.0,0.0
19.0,18.0,0.0,241.0,15917.3,0.0,0.0,0.0
2.0,19.0,1.0,272.0,15948.2,15948.2,141.0,2.0
5.0,2.0,0.0,0.0,16099.2,0.0,0.0,0.0
6.0,5.0,0.0,29.0,16128.9,0.0,0.0,0.0
6.0,6.0,0.0,59.0,16158.7,0.0,0.0,0.0
